Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,SPINT2,Kunitz-type protease inhibitor 2,Inverse variance weighted,4,1.15 [1.06-1.24],0.000426496069526787,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,COL5A1,Collagen alpha-1(V) chain,Inverse variance weighted,8,0.92 [0.88-0.97],0.000871256215451179,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,TCN2,Transcobalamin-2,Inverse variance weighted,34,1.04 [1.01-1.06],0.00126613912747354,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,Inverse variance weighted,19,0.94 [0.9-0.98],0.00147576305006545,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,EFHD1,EF-hand domain-containing protein D1,Inverse variance weighted,9,0.9 [0.83-0.96],0.00316099958368588,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,4,1.13 [1.04-1.22],0.0032626082260241,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,THBD,Thrombomodulin,Inverse variance weighted,5,1.11 [1.03-1.19],0.00547444470827699,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,3,0.81 [0.69-0.95],0.00913840452435115,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,ANXA10,Annexin A10,Wald ratio,1,1.46 [1.09-1.95],0.0100460450549481,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,4,0.93 [0.87-0.98],0.0106992864948831,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,CDNF,Cerebral dopamine neurotrophic factor,Inverse variance weighted,12,1.03 [1.01-1.06],0.0115230577649646,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,CTSS,Cathepsin S,Inverse variance weighted,23,0.96 [0.94-0.99],0.0125621148381103,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,CANT1,Soluble calcium-activated nucleotidase 1,Inverse variance weighted,2,0.87 [0.78-0.97],0.0130171144677638,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,DSC2,Desmocollin-2,Inverse variance weighted,9,0.94 [0.89-0.99],0.014001360093357,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,CNTN1,Contactin-1,Inverse variance weighted,22,0.95 [0.91-0.99],0.0149297935801033,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,5,1.08 [1.01-1.14],0.0157242078323128,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,PI3,Elafin,Inverse variance weighted,10,0.94 [0.89-0.99],0.0157278760586373,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,0.95 [0.91-0.99],0.0167602718938173,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,CD59,CD59 glycoprotein,Inverse variance weighted,4,0.93 [0.88-0.99],0.0169400481658854,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,1.05 [1.01-1.1],0.0177028118585289,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,PALM2,Paralemmin-2,Inverse variance weighted,8,0.93 [0.88-0.99],0.0210693396047806,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,1.14 [1.02-1.27],0.0218642055376114,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,1.04 [1.01-1.08],0.0224199995051484,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,49,0.98 [0.97-1],0.024267254072551,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.96 [0.93-1],0.0262573843654089,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,F3,Tissue factor,Inverse variance weighted,11,1.06 [1.01-1.12],0.0277370530271752,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,1.06 [1.01-1.11],0.0293667037574057,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,6,1.1 [1.01-1.19],0.0332563075080589,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,EGFL7,Epidermal growth factor-like protein 7,Inverse variance weighted,8,0.94 [0.89-1],0.0336579156915151,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,Inverse variance weighted,13,0.96 [0.93-1],0.0354309511281115,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,1.28 [1.02-1.61],0.0361952374055011,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.3 [1.02-1.65],0.0368508961533551,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,46,0.98 [0.97-1],0.0369323897147257,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,0.95 [0.9-1],0.0377196566858402,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,MSMB,Beta-microseminoprotein,Inverse variance weighted,64,1.02 [1-1.04],0.0379619358842981,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,4,1.07 [1-1.14],0.0381917288602353,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,22,0.97 [0.94-1],0.0402547281284564,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,28,0.97 [0.94-1],0.0404907640938955,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,1.08 [1-1.15],0.0407863063394648,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,5,1.04 [1-1.09],0.0436644926449482,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,PRSS8,Prostasin,Inverse variance weighted,5,0.9 [0.81-1],0.0480223865203759,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,NPPC,C-type natriuretic peptide,Wald ratio,1,0.7 [0.49-1],0.0484013139613588,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,11,1.1 [1-1.2],0.0488452638617425,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,0.9 [0.82-1],0.052035996630176,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,NECTIN2,Nectin-2,Inverse variance weighted,5,0.95 [0.9-1],0.0525445407696951,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,1.03 [1-1.06],0.053548272960712,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,MSLN,Mesothelin,Inverse variance weighted,25,1.03 [1-1.06],0.0541826949830421,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,PGA4,Pepsin A-4,Inverse variance weighted,2,1.21 [0.99-1.47],0.0563347452119689,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,SIGLEC5,Sialic acid-binding Ig-like lectin 5,Inverse variance weighted,30,1.02 [1-1.03],0.0568018562179621,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,46,1.02 [1-1.04],0.0574393166364883,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,30,0.98 [0.95-1],0.0594874399691598,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,1.05 [1-1.1],0.0651194628185442,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,TCOF1,Treacle protein,Wald ratio,1,1.31 [0.98-1.75],0.0727402827614739,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,0.98 [0.95-1],0.078765057445692,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,VWA1,von Willebrand factor A domain-containing protein 1,Inverse variance weighted,6,0.97 [0.93-1],0.0788886928032695,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,17,0.97 [0.94-1],0.0796751611600063,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,17,0.97 [0.93-1],0.0816206454420762,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,PHLDB1,Pleckstrin homology-like domain family B member 1,Wald ratio,1,1.35 [0.96-1.9],0.0821408694917562,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,COLEC12,Collectin-12,Inverse variance weighted,11,1.05 [0.99-1.11],0.0826529903886477,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,FURIN,Furin,Wald ratio,1,0.93 [0.85-1.01],0.0852469159630838,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.94 [0.88-1.01],0.0880758381150666,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,8,1.07 [0.99-1.15],0.0912160374873935,cis
Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,ITGAV,Integrin alpha-V,Inverse variance weighted,5,1.12 [0.98-1.28],0.0976408524020811,cis
