Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,0.84 [0.76-0.94],0.00188495275575562,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,3.96 [1.53-10.26],0.0046765521446605,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,0.71 [0.56-0.9],0.00541500932386107,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,FCAR,Immunoglobulin alpha Fc receptor,Inverse variance weighted,20,0.91 [0.85-0.97],0.00605333265543024,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,SIGLEC1,Sialoadhesin,Inverse variance weighted,20,1.14 [1.03-1.26],0.0130025750573965,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,4,0.78 [0.63-0.96],0.016969302666776,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,LGALS9,Galectin-9,Inverse variance weighted,26,0.88 [0.8-0.98],0.0205574969646451,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,27,0.92 [0.85-0.99],0.0313178871511332,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,0.84 [0.71-0.99],0.0426223020869543,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,Wald ratio,1,0.57 [0.33-0.99],0.0449224878488725,cis
