Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,VOCALCORDDYS,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.85 [0.7-1.04],0.110554554078962,cis
Chapter X Diseases of the respiratory system,VOCALCORDDYS,TFF3,Trefoil factor 3,Inverse variance weighted,5,1.14 [0.91-1.44],0.252566236268617,cis
Chapter X Diseases of the respiratory system,VOCALCORDDYS,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.88 [0.69-1.13],0.325670943851393,cis
Chapter X Diseases of the respiratory system,VOCALCORDDYS,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,1.11 [0.86-1.44],0.416049649511822,cis
Chapter X Diseases of the respiratory system,VOCALCORDDYS,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,1.02 [0.96-1.08],0.592690625779811,cis
Chapter X Diseases of the respiratory system,VOCALCORDDYS,EGFR,Epidermal growth factor receptor,Inverse variance weighted,7,0.93 [0.69-1.25],0.623910037807632,cis
Chapter X Diseases of the respiratory system,VOCALCORDDYS,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,2,0.89 [0.53-1.5],0.656884487715589,cis
Chapter X Diseases of the respiratory system,VOCALCORDDYS,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,1.08 [0.75-1.55],0.670999340985959,cis
Chapter X Diseases of the respiratory system,VOCALCORDDYS,RNASE6,Ribonuclease K6,Inverse variance weighted,15,0.98 [0.9-1.07],0.674128486078441,cis
Chapter X Diseases of the respiratory system,VOCALCORDDYS,AREG,Amphiregulin,Inverse variance weighted,3,1.05 [0.78-1.41],0.743077598939349,cis
Chapter X Diseases of the respiratory system,VOCALCORDDYS,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,0.98 [0.89-1.08],0.744418023274283,cis
Chapter X Diseases of the respiratory system,VOCALCORDDYS,OCLN,Occludin,Inverse variance weighted,2,1.06 [0.66-1.69],0.820020744564761,cis
Chapter X Diseases of the respiratory system,VOCALCORDDYS,GDF15,Growth/differentiation factor 15,Wald ratio,1,2.78 [0.84-9.17],0.0934424492798083,trans
Chapter X Diseases of the respiratory system,VOCALCORDDYS,IL22,Interleukin-22,Inverse variance weighted,4,0.7 [0.43-1.15],0.16147901608279,trans
Chapter X Diseases of the respiratory system,VOCALCORDDYS,OCLN,Occludin,Inverse variance weighted,2,0.68 [0.39-1.21],0.190560037873836,trans
Chapter X Diseases of the respiratory system,VOCALCORDDYS,MMP12,Macrophage metalloelastase,Inverse variance weighted,2,1.52 [0.75-3.06],0.246797253577021,trans
Chapter X Diseases of the respiratory system,VOCALCORDDYS,GAST,Gastrin,Inverse variance weighted,9,0.88 [0.65-1.19],0.399118025195348,trans
Chapter X Diseases of the respiratory system,VOCALCORDDYS,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,10,0.92 [0.74-1.14],0.445999333712254,trans
Chapter X Diseases of the respiratory system,VOCALCORDDYS,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.08 [0.88-1.33],0.455460873007529,trans
Chapter X Diseases of the respiratory system,VOCALCORDDYS,RNASE6,Ribonuclease K6,Inverse variance weighted,4,1.14 [0.67-1.93],0.631771826939378,trans
Chapter X Diseases of the respiratory system,VOCALCORDDYS,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,6,1.07 [0.74-1.56],0.713252404950206,trans
Chapter X Diseases of the respiratory system,VOCALCORDDYS,AREG,Amphiregulin,Inverse variance weighted,5,1.1 [0.66-1.82],0.722785047416905,trans
Chapter X Diseases of the respiratory system,VOCALCORDDYS,EGFR,Epidermal growth factor receptor,Inverse variance weighted,8,1.05 [0.75-1.46],0.794418830359516,trans
Chapter X Diseases of the respiratory system,VOCALCORDDYS,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,5,1.06 [0.66-1.69],0.814862857438468,trans
Chapter X Diseases of the respiratory system,VOCALCORDDYS,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.98 [0.7-1.35],0.879048625211673,trans
