Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_BARRET,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,0.87 [0.78-0.97],0.0119682272131163,cis
Chapter XI Diseases of the digestive system,K11_BARRET,TFF2,Trefoil factor 2,Inverse variance weighted,5,1.88 [1.15-3.08],0.0125374642149077,cis
Chapter XI Diseases of the digestive system,K11_BARRET,CGA,Glycoprotein hormones alpha chain,Wald ratio,1,6.63 [0.57-77.19],0.131017689684049,cis
Chapter XI Diseases of the digestive system,K11_BARRET,CTSD,Cathepsin D,Inverse variance weighted,17,1.2 [0.95-1.51],0.131600719785341,cis
Chapter XI Diseases of the digestive system,K11_BARRET,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.69 [0.42-1.14],0.147805495820663,cis
Chapter XI Diseases of the digestive system,K11_BARRET,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.89 [0.76-1.05],0.182026955968961,cis
Chapter XI Diseases of the digestive system,K11_BARRET,ANXA10,Annexin A10,Wald ratio,1,3.05 [0.59-15.84],0.185417266199439,cis
Chapter XI Diseases of the digestive system,K11_BARRET,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,1.61 [0.76-3.39],0.212303096262838,cis
Chapter XI Diseases of the digestive system,K11_BARRET,LIPF,Gastric triacylglycerol lipase,Inverse variance weighted,18,0.86 [0.67-1.11],0.24194546542274,cis
Chapter XI Diseases of the digestive system,K11_BARRET,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,3,1.67 [0.7-3.97],0.245488865974443,cis
Chapter XI Diseases of the digestive system,K11_BARRET,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,15,1.15 [0.9-1.45],0.263556339259675,cis
Chapter XI Diseases of the digestive system,K11_BARRET,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,0.35 [0.05-2.39],0.283787942641101,cis
Chapter XI Diseases of the digestive system,K11_BARRET,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,0.72 [0.39-1.31],0.284065070446906,cis
Chapter XI Diseases of the digestive system,K11_BARRET,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,0.59 [0.2-1.75],0.345692764313134,cis
Chapter XI Diseases of the digestive system,K11_BARRET,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,5,1.2 [0.82-1.77],0.351296057632514,cis
Chapter XI Diseases of the digestive system,K11_BARRET,SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,13,0.75 [0.41-1.38],0.357484054792928,cis
Chapter XI Diseases of the digestive system,K11_BARRET,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,15,0.89 [0.69-1.14],0.358563231390465,cis
Chapter XI Diseases of the digestive system,K11_BARRET,PRSS8,Prostasin,Inverse variance weighted,5,1.36 [0.68-2.71],0.379801187021239,cis
Chapter XI Diseases of the digestive system,K11_BARRET,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,1.27 [0.72-2.26],0.413318767753807,cis
Chapter XI Diseases of the digestive system,K11_BARRET,CTSO,Cathepsin O,Inverse variance weighted,6,1.13 [0.77-1.65],0.531712774332462,cis
Chapter XI Diseases of the digestive system,K11_BARRET,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,0.94 [0.76-1.16],0.540387447292568,cis
Chapter XI Diseases of the digestive system,K11_BARRET,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,0.92 [0.68-1.25],0.584816130348833,cis
Chapter XI Diseases of the digestive system,K11_BARRET,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,1.11 [0.74-1.65],0.611722868668918,cis
Chapter XI Diseases of the digestive system,K11_BARRET,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,1.13 [0.68-1.87],0.639328625931064,cis
Chapter XI Diseases of the digestive system,K11_BARRET,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,0.87 [0.49-1.56],0.647874879197183,cis
Chapter XI Diseases of the digestive system,K11_BARRET,PGA4,Pepsin A-4,Inverse variance weighted,2,1.24 [0.41-3.82],0.702037522625,cis
Chapter XI Diseases of the digestive system,K11_BARRET,TF,Serotransferrin,Inverse variance weighted,11,1.04 [0.83-1.32],0.715323594198589,cis
Chapter XI Diseases of the digestive system,K11_BARRET,EPO,Erythropoietin,Inverse variance weighted,5,1.18 [0.45-3.1],0.741916582797416,cis
Chapter XI Diseases of the digestive system,K11_BARRET,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,1.06 [0.73-1.54],0.747700618067766,cis
Chapter XI Diseases of the digestive system,K11_BARRET,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.05 [0.73-1.52],0.786348631280292,cis
Chapter XI Diseases of the digestive system,K11_BARRET,CBLIF,Cobalamin binding intrinsic factor,Inverse variance weighted,2,0.89 [0.36-2.19],0.793901840209251,cis
Chapter XI Diseases of the digestive system,K11_BARRET,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,1.07 [0.62-1.85],0.81819938531552,cis
Chapter XI Diseases of the digestive system,K11_BARRET,CA9,Carbonic anhydrase 9,Inverse variance weighted,3,1.12 [0.41-3.06],0.825300578400342,cis
Chapter XI Diseases of the digestive system,K11_BARRET,ADM,Pro-adrenomedullin,Inverse variance weighted,2,1.15 [0.24-5.43],0.862696772813053,cis
Chapter XI Diseases of the digestive system,K11_BARRET,CD302,CD302 antigen,Inverse variance weighted,9,1.03 [0.65-1.65],0.891584083412514,cis
Chapter XI Diseases of the digestive system,K11_BARRET,CHGA,Chromogranin-A,Inverse variance weighted,3,1.05 [0.51-2.18],0.893595855787315,cis
Chapter XI Diseases of the digestive system,K11_BARRET,PSAP,Prosaposin,Inverse variance weighted,5,1.02 [0.7-1.49],0.903523625443343,cis
Chapter XI Diseases of the digestive system,K11_BARRET,CTSL,Cathepsin L1,Wald ratio,1,0.9 [0.15-5.59],0.91072104164931,cis
Chapter XI Diseases of the digestive system,K11_BARRET,CTSZ,Cathepsin Z,Inverse variance weighted,3,1.01 [0.77-1.33],0.943673986072258,cis
Chapter XI Diseases of the digestive system,K11_BARRET,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,1.02 [0.43-2.45],0.956934282217738,cis
Chapter XI Diseases of the digestive system,K11_BARRET,GHRL,Appetite-regulating hormone,Inverse variance weighted,3,1 [0.84-1.19],0.973006966024972,cis
Chapter XI Diseases of the digestive system,K11_BARRET,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,1 [0.63-1.57],0.990946563321842,cis
Chapter XI Diseases of the digestive system,K11_BARRET,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,10,0.45 [0.26-0.8],0.00590480160090481,trans
Chapter XI Diseases of the digestive system,K11_BARRET,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,10,0.51 [0.29-0.88],0.0164751875958386,trans
Chapter XI Diseases of the digestive system,K11_BARRET,CGA,Glycoprotein hormones alpha chain,Inverse variance weighted,2,7.04 [1.42-34.82],0.0167390400768032,trans
Chapter XI Diseases of the digestive system,K11_BARRET,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,7,0.36 [0.15-0.83],0.016962148756812,trans
