Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,CD40,Tumor necrosis factor receptor superfamily member 5,Inverse variance weighted,10,1.16 [1.05-1.27],0.00317354290527426,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,13,1.15 [1.05-1.27],0.0033932373624986,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,1.09 [1.03-1.16],0.00347472955859884,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,IFNLR1,Interferon lambda receptor 1,Inverse variance weighted,8,1.17 [1.05-1.3],0.00417978562493975,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.13 [1.04-1.23],0.00549071579610001,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,CXCL8,Interleukin-8,Inverse variance weighted,6,1.61 [1.14-2.27],0.00699149064403241,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,IL10,Interleukin-10,Wald ratio,1,0.63 [0.45-0.89],0.00922832431216072,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,PLIN3,Perilipin-3,Wald ratio,1,1.94 [1.18-3.2],0.00924622822382514,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,7,0.79 [0.65-0.95],0.0104817529171106,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,PRRT3,Proline-rich transmembrane protein 3,Inverse variance weighted,4,1.24 [1.05-1.45],0.0104841916565252,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,CNTN1,Contactin-1,Inverse variance weighted,22,0.88 [0.8-0.97],0.0113255323187709,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Inverse variance weighted,15,1.11 [1.02-1.2],0.0115722191604341,cis
