Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTOTHER,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,6,0.85 [0.77-0.95],0.00309929851390115,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTOTHER,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.89 [0.82-0.97],0.00768210519599494,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTOTHER,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.95 [0.91-0.99],0.0166398110274792,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTOTHER,C7,Complement component C7,Inverse variance weighted,38,1.03 [1-1.06],0.0237459962615704,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTOTHER,DLL1,Delta-like protein 1,Inverse variance weighted,7,1.13 [1.01-1.26],0.0284486231972263,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTOTHER,CRYBB2,Beta-crystallin B2,Wald ratio,1,0.7 [0.5-0.97],0.0329968211649512,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTOTHER,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",Inverse variance weighted,28,0.96 [0.92-1],0.0360454921622778,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTOTHER,PLXNB2,Plexin-B2,Inverse variance weighted,27,1.03 [1-1.06],0.0398459527261289,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTOTHER,AREG,Amphiregulin,Inverse variance weighted,3,0.86 [0.74-1],0.0440975336090816,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTOTHER,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,1.05 [1-1.1],0.0459312303875082,cis
