Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,SEMA3F,Semaphorin-3F,Inverse variance weighted,15,0.07 [0.03-0.14],2.11177380932076e-12,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,ADGRG1,Adhesion G-protein coupled receptor G1,Inverse variance weighted,5,0.14 [0.04-0.45],0.00109132804703645,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,1.79 [1.21-2.63],0.00347775771110042,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Wald ratio,1,0.01 [0-0.3],0.010061832950356,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.71 [1.12-2.61],0.0133406951314638,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,1.85 [1.11-3.06],0.0172943919656406,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.5 [0.27-0.91],0.0235098540106377,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",Inverse variance weighted,8,0.45 [0.21-0.94],0.0327518326660789,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,0.7 [0.5-0.97],0.0348016325058723,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,0.6 [0.36-0.99],0.0437907678208902,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,20,1.24 [1-1.55],0.053786740043642,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,5,2.5 [0.98-6.36],0.0554547296572217,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,10,0.61 [0.37-1.01],0.0567937626970816,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,44,1.24 [0.99-1.55],0.0577881662348247,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,0.34 [0.11-1.06],0.0629268284836114,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,1.16 [0.99-1.36],0.0635020739900376,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,2,4.46 [0.86-23.17],0.0750214944867784,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,22.73 [0.65-796.71],0.0851942630983787,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,2.94 [0.82-10.56],0.0989686972569175,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,2.71 [0.82-8.97],0.102126237443568,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,10,0.69 [0.44-1.08],0.108336474788931,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,7,1.7 [0.89-3.27],0.108545050263291,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,SEPTIN8,Septin-8,Inverse variance weighted,2,2.15 [0.83-5.57],0.115015058045349,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,4,0.56 [0.27-1.16],0.119639779487178,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,4,0.46 [0.17-1.23],0.120566025001407,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,PVR,Poliovirus receptor,Inverse variance weighted,27,1.15 [0.96-1.39],0.132360502137339,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,14,1.78 [0.84-3.79],0.134619837026157,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,14,0.84 [0.66-1.06],0.136385382562169,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,NECTIN4,Nectin-4,Inverse variance weighted,7,0.74 [0.49-1.1],0.136505441742977,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,6,1.65 [0.85-3.21],0.140730899614761,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,21,0.79 [0.58-1.08],0.141835808235808,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,COLEC12,Collectin-12,Inverse variance weighted,11,0.68 [0.41-1.14],0.144238025605011,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,SCG2,Secretogranin-2,Wald ratio,1,0.12 [0.01-2.1],0.146339335375415,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,0.63 [0.34-1.18],0.147496587192623,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,1.89 [0.79-4.55],0.153214846118621,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,TFF2,Trefoil factor 2,Inverse variance weighted,5,1.92 [0.78-4.71],0.155723881056533,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,SPON2,Spondin-2,Inverse variance weighted,4,1.52 [0.85-2.71],0.156702564064566,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,5,1.58 [0.84-2.98],0.15896213817586,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,0.34 [0.08-1.54],0.162380049818663,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,ITGA11,Integrin alpha-11,Inverse variance weighted,8,1.38 [0.87-2.19],0.166345725364396,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,0.22 [0.02-2.03],0.179483125402258,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,11,0.56 [0.24-1.31],0.181858261644409,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,24,1.28 [0.89-1.85],0.183522501438101,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,UMOD,Uromodulin,Inverse variance weighted,29,0.89 [0.75-1.06],0.189283863600632,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,8,1.43 [0.84-2.44],0.192340479795804,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,1.24 [0.89-1.72],0.196128223785008,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,GM2A,Ganglioside GM2 activator,Inverse variance weighted,24,1.15 [0.93-1.42],0.200427681923678,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,SLAMF8,SLAM family member 8,Inverse variance weighted,25,0.91 [0.79-1.05],0.210466174999656,cis
