Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,CD300E,CMRF35-like molecule 2,Inverse variance weighted,21,1.18 [1.06-1.32],0.00226193301076587,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,NRP1,Neuropilin-1,Inverse variance weighted,12,0.82 [0.72-0.94],0.00342567683494966,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,CCL16,C-C motif chemokine 16,Inverse variance weighted,19,0.91 [0.85-0.97],0.00469096662437171,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,1.52 [1.12-2.06],0.00708472198539024,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,0.86 [0.77-0.96],0.00734243397508079,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.75 [0.6-0.93],0.0075569732228191,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,1.86 [1.17-2.93],0.00815363415919405,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,ST3GAL1,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",Inverse variance weighted,3,0.77 [0.64-0.94],0.00872066446721744,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,GPNMB,Transmembrane glycoprotein NMB,Inverse variance weighted,19,1.06 [1.01-1.12],0.0106589360268136,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,0.86 [0.76-0.97],0.0133294198268375,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,SPON1,Spondin-1,Inverse variance weighted,21,0.86 [0.76-0.97],0.0134785478375513,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,CTSD,Cathepsin D,Inverse variance weighted,17,1.19 [1.04-1.36],0.0136395570563287,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,KRT19,"Keratin, type I cytoskeletal 19",Wald ratio,1,0.65 [0.46-0.92],0.0147283557067853,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,0.91 [0.85-0.98],0.0169381050051035,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,CTSO,Cathepsin O,Inverse variance weighted,6,0.77 [0.62-0.95],0.0174340461258537,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,IL15,Interleukin-15,Wald ratio,1,28.78 [1.78-464.25],0.0178716901615557,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,12,0.85 [0.74-0.97],0.0187254889997774,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,CTSS,Cathepsin S,Inverse variance weighted,23,0.89 [0.8-0.98],0.0218469319218044,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,TFF2,Trefoil factor 2,Inverse variance weighted,5,0.71 [0.54-0.95],0.0225444653396552,cis
Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,15,0.86 [0.76-0.98],0.0241876216860862,cis
