Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_CORATHER,LPA,Apolipoprotein(a),Inverse variance weighted,38,1.15 [1.12-1.18],2.10154159871007e-20,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,PCSK9,Proprotein convertase subtilisin/kexin type 9,Inverse variance weighted,5,1.24 [1.18-1.3],3.72226788275543e-20,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,FURIN,Furin,Wald ratio,1,1.28 [1.17-1.4],1.48207632363461e-07,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,APOE,Apolipoprotein E,Inverse variance weighted,23,0.91 [0.88-0.94],4.53872388492427e-07,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.81 [0.73-0.9],6.84154277993193e-05,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,MEP1B,Meprin A subunit beta,Inverse variance weighted,46,1.03 [1.01-1.05],0.00015082571645935,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,6,1.16 [1.08-1.26],0.000170470097700476,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,FABP2,"Fatty acid-binding protein, intestinal",Inverse variance weighted,3,0.88 [0.82-0.94],0.00019783629121341,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,ITGAV,Integrin alpha-V,Inverse variance weighted,5,1.23 [1.1-1.38],0.000227731330902145,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,Inverse variance weighted,7,0.95 [0.92-0.98],0.000467689113683346,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,TFPI2,Tissue factor pathway inhibitor 2,Inverse variance weighted,8,1.12 [1.05-1.2],0.00100742222470109,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,EGFLAM,Pikachurin,Inverse variance weighted,19,1.05 [1.02-1.07],0.00121544901227365,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,FGF5,Fibroblast growth factor 5,Inverse variance weighted,36,1.05 [1.02-1.08],0.00134261087204987,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,5,0.92 [0.87-0.97],0.00162760416345535,cis
Chapter IX Diseases of the circulatory system,I9_CORATHER,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,0.92 [0.87-0.97],0.00168542690370278,cis
