Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,J10_PLEUROTH,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.68 [0.49-0.95],0.0213622463448499,cis
Chapter X Diseases of the respiratory system,J10_PLEUROTH,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,0.61 [0.38-0.96],0.0344723511973699,cis
Chapter X Diseases of the respiratory system,J10_PLEUROTH,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,0.73 [0.46-1.15],0.175373107153479,cis
Chapter X Diseases of the respiratory system,J10_PLEUROTH,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,1.14 [0.92-1.41],0.24708224406382,cis
Chapter X Diseases of the respiratory system,J10_PLEUROTH,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.82 [0.49-1.35],0.432889244981856,cis
Chapter X Diseases of the respiratory system,J10_PLEUROTH,AREG,Amphiregulin,Inverse variance weighted,3,1.1 [0.76-1.6],0.600382366786447,cis
Chapter X Diseases of the respiratory system,J10_PLEUROTH,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,0.93 [0.51-1.68],0.80500267563237,cis
Chapter X Diseases of the respiratory system,J10_PLEUROTH,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.05 [0.71-1.54],0.817009481343733,cis
Chapter X Diseases of the respiratory system,J10_PLEUROTH,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,15,1.02 [0.89-1.16],0.818983832838517,cis
Chapter X Diseases of the respiratory system,J10_PLEUROTH,ADM,Pro-adrenomedullin,Inverse variance weighted,2,0.99 [0.61-1.62],0.98200687806767,cis
Chapter X Diseases of the respiratory system,J10_PLEUROTH,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.72 [1.24-2.39],0.00120058635928711,trans
Chapter X Diseases of the respiratory system,J10_PLEUROTH,AREG,Amphiregulin,Inverse variance weighted,5,1.59 [0.99-2.54],0.0534240780709116,trans
Chapter X Diseases of the respiratory system,J10_PLEUROTH,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,1.47 [0.77-2.8],0.243408657945191,trans
Chapter X Diseases of the respiratory system,J10_PLEUROTH,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.82 [0.57-1.17],0.27085395763197,trans
Chapter X Diseases of the respiratory system,J10_PLEUROTH,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,6,0.83 [0.56-1.22],0.340887468693597,trans
Chapter X Diseases of the respiratory system,J10_PLEUROTH,EFNA4,Ephrin-A4,Inverse variance weighted,2,1.5 [0.35-6.35],0.584455150898631,trans
Chapter X Diseases of the respiratory system,J10_PLEUROTH,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,8,0.91 [0.65-1.28],0.593512159165027,trans
Chapter X Diseases of the respiratory system,J10_PLEUROTH,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,10,0.92 [0.64-1.33],0.649329291439013,trans
Chapter X Diseases of the respiratory system,J10_PLEUROTH,CLSTN3,Calsyntenin-3,Inverse variance weighted,7,0.94 [0.65-1.38],0.761385151720421,trans
Chapter X Diseases of the respiratory system,J10_PLEUROTH,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.93 [0.51-1.69],0.812600079363962,trans
Chapter X Diseases of the respiratory system,J10_PLEUROTH,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,3,1.06 [0.62-1.81],0.833142116738416,trans
Chapter X Diseases of the respiratory system,J10_PLEUROTH,GDF15,Growth/differentiation factor 15,Wald ratio,1,1.04 [0.23-4.75],0.962745276951119,trans
