Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,SEMA3F,Semaphorin-3F,Inverse variance weighted,15,1.96 [1.45-2.64],1.30507132814464e-05,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,FCER2,Low affinity immunoglobulin epsilon Fc receptor,Inverse variance weighted,11,0.82 [0.72-0.94],0.00333706585784249,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,18,0.89 [0.81-0.98],0.015877936904529,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,8,1.35 [1.05-1.74],0.0173451450002963,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,0.86 [0.76-0.98],0.0193864984812607,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,10,1.21 [1.03-1.42],0.0232238289097344,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,0.87 [0.77-0.98],0.0238100318775961,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,AXL,Tyrosine-protein kinase receptor UFO,Inverse variance weighted,8,0.81 [0.68-0.97],0.0254947575791396,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,CXCL13,C-X-C motif chemokine 13,Wald ratio,1,2.73 [1.11-6.75],0.0291282692307262,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,CD59,CD59 glycoprotein,Inverse variance weighted,4,0.8 [0.66-0.98],0.0343745530940844,cis
