Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.08 [1.02-1.15],0.0107631433461102,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,1.35 [1.02-1.79],0.0357053934312454,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,AREG,Amphiregulin,Inverse variance weighted,3,0.92 [0.83-1.01],0.0921206397673802,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,0.97 [0.94-1],0.0921967918451133,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,PGA4,Pepsin A-4,Inverse variance weighted,2,1.15 [0.94-1.42],0.180565236073283,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,KLK4,Kallikrein-4,Inverse variance weighted,17,0.98 [0.94-1.01],0.184176758664169,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,AMBP,Protein AMBP,Inverse variance weighted,3,0.93 [0.83-1.05],0.250883144633156,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,DTNB,Dystrobrevin beta,Inverse variance weighted,2,1.2 [0.86-1.69],0.281446659268126,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,ANXA10,Annexin A10,Wald ratio,1,1.15 [0.84-1.56],0.376704368748138,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,0.98 [0.92-1.03],0.403730165392957,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,1.08 [0.87-1.33],0.495101019217114,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,POMC,Pro-opiomelanocortin,Inverse variance weighted,2,0.9 [0.65-1.25],0.528932534627417,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,0.97 [0.87-1.08],0.542473321816283,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,MB,Myoglobin,Wald ratio,1,0.88 [0.58-1.34],0.55703272292363,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,CCN3,CCN family member 3,Inverse variance weighted,19,1.02 [0.96-1.07],0.560774831864498,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,2,1.03 [0.94-1.13],0.570531280176083,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.02 [0.93-1.12],0.615873435946503,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,CHGA,Chromogranin-A,Inverse variance weighted,3,0.98 [0.89-1.08],0.673164990415892,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,0.99 [0.96-1.03],0.675740987403228,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,1.01 [0.95-1.09],0.691660323003609,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,CD302,CD302 antigen,Inverse variance weighted,9,1.01 [0.94-1.09],0.717040584248924,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,MYOM3,Myomesin-3,Wald ratio,1,1.04 [0.85-1.27],0.730531906609108,cis
