Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,28,0.94 [0.91-0.98],0.00167024242323142,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.94 [0.9-0.98],0.00184128626411001,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,5,1.11 [1.04-1.19],0.00225206755832716,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.85 [0.76-0.94],0.00254063699018774,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,Inverse variance weighted,19,0.94 [0.89-0.98],0.0047579433220354,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,3,0.77 [0.64-0.93],0.00527434807896474,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,NECTIN2,Nectin-2,Inverse variance weighted,5,0.92 [0.87-0.98],0.00560425411934518,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,4,1.14 [1.04-1.24],0.00659086205473256,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.91 [0.85-0.98],0.00728116222965453,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,SPINT2,Kunitz-type protease inhibitor 2,Inverse variance weighted,4,1.13 [1.03-1.23],0.00807545465455368,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.45 [1.1-1.93],0.00949425534321216,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,1.11 [1.02-1.2],0.010290080521073,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,0.96 [0.93-0.99],0.01038343514156,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,CD59,CD59 glycoprotein,Inverse variance weighted,4,0.9 [0.84-0.98],0.0117675765595906,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,5,1.06 [1.01-1.12],0.0130035111178101,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,1.07 [1.01-1.13],0.0130448976708322,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,ITGAV,Integrin alpha-V,Inverse variance weighted,5,1.2 [1.04-1.38],0.0131290858804065,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,4,1.07 [1.01-1.14],0.0150071871378631,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,CTSS,Cathepsin S,Inverse variance weighted,23,0.96 [0.93-0.99],0.0212959787844372,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,4,0.92 [0.86-0.99],0.022145884549546,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,OGFR,Opioid growth factor receptor,Inverse variance weighted,2,0.74 [0.57-0.97],0.0272467058503836,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,TCOF1,Treacle protein,Wald ratio,1,1.46 [1.04-2.05],0.027552455516086,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,ANXA10,Annexin A10,Wald ratio,1,1.46 [1.04-2.04],0.0277372027090068,cis
Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,THBD,Thrombomodulin,Inverse variance weighted,5,1.1 [1.01-1.19],0.0296656269770191,cis
