Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,ITGAV,Integrin alpha-V,Inverse variance weighted,5,2.1 [1.42-3.1],0.000208877896160878,cis
Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,7,0.66 [0.52-0.85],0.000901244090008324,cis
Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,NPL,N-acetylneuraminate lyase,Inverse variance weighted,11,1.41 [1.15-1.74],0.00120188701901882,cis
Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,37,1.17 [1.06-1.31],0.00316293173766959,cis
Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,LECT2,Leukocyte cell-derived chemotaxin-2,Inverse variance weighted,44,0.89 [0.82-0.96],0.0032918971208034,cis
Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,21,1.12 [1.03-1.22],0.00615264669126995,cis
Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,3.4 [1.41-8.17],0.0063202332470923,cis
Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,0.79 [0.66-0.94],0.00849660695093127,cis
Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,CDH2,Cadherin-2,Inverse variance weighted,3,0.48 [0.27-0.84],0.0103604484832325,cis
Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,OPTC,Opticin,Inverse variance weighted,9,0.85 [0.75-0.96],0.0116302807515131,cis
Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,USP28,Ubiquitin carboxyl-terminal hydrolase 28,Inverse variance weighted,2,2.16 [1.18-3.97],0.0131780933854083,cis
