Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_REFLUX,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,0.96 [0.93-0.99],0.00457134882217035,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CA6,Carbonic anhydrase 6,Inverse variance weighted,31,1.05 [1.01-1.08],0.0066505477233556,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.09 [1.02-1.17],0.00829981720709711,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,FUOM,Fucose mutarotase,Inverse variance weighted,3,1.24 [1.05-1.46],0.00975096920641822,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,LGALS9,Galectin-9,Inverse variance weighted,26,0.96 [0.92-0.99],0.0202258482059667,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,1.15 [1.01-1.3],0.0317885167230152,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,16,1.04 [1-1.08],0.0367807489562949,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CNTN1,Contactin-1,Inverse variance weighted,22,0.95 [0.9-1],0.0395982891649329,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,FAP,Prolyl endopeptidase FAP,Inverse variance weighted,4,1.07 [1-1.14],0.0447076628070598,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CNTN5,Contactin-5,Inverse variance weighted,28,1.03 [1-1.06],0.0480815383622394,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,1.12 [1-1.26],0.0547168888228159,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CFI,Complement factor I,Inverse variance weighted,6,0.93 [0.85-1],0.0586087084458946,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CD72,B-cell differentiation antigen CD72,Inverse variance weighted,3,0.9 [0.8-1.01],0.0663062666552652,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CHGA,Chromogranin-A,Inverse variance weighted,3,1.09 [0.99-1.19],0.0673480494693258,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CA9,Carbonic anhydrase 9,Inverse variance weighted,3,1.15 [0.99-1.33],0.0701106371443937,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CGA,Glycoprotein hormones alpha chain,Wald ratio,1,1.62 [0.95-2.76],0.073633616280077,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CBLN4,Cerebellin-4,Inverse variance weighted,11,0.95 [0.89-1.01],0.0741290997120373,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,1.09 [0.99-1.21],0.077830513819069,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,Wald ratio,1,1.22 [0.98-1.52],0.0812134360620585,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,FETUB,Fetuin-B,Inverse variance weighted,20,1.04 [1-1.08],0.0812685482944655,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,ORM1,Alpha-1-acid glycoprotein 1,Inverse variance weighted,17,1.04 [0.99-1.09],0.0827094005018385,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,8,1.07 [0.99-1.15],0.0842398584351655,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.91 [0.81-1.02],0.0908687398454487,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,5,1.07 [0.99-1.17],0.0947140688570842,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,0.96 [0.92-1.01],0.100334295815782,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CLMP,CXADR-like membrane protein,Inverse variance weighted,12,1.05 [0.99-1.1],0.102781087051033,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,15,0.96 [0.91-1.01],0.108531802161413,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,IL15,Interleukin-15,Wald ratio,1,0.26 [0.05-1.39],0.114837640443086,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,0.98 [0.96-1],0.116857691206374,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,34,0.97 [0.93-1.01],0.1211881858325,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,PDCD1,Programmed cell death protein 1,Inverse variance weighted,9,0.91 [0.81-1.03],0.12420064623592,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,ADA2,Adenosine deaminase 2,Inverse variance weighted,8,1.05 [0.99-1.11],0.125298005656129,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,10,0.94 [0.88-1.02],0.126856581477524,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,CST3,Cystatin-C,Inverse variance weighted,10,1.04 [0.99-1.1],0.138265025691079,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,REG3G,Regenerating islet-derived protein 3-gamma,Inverse variance weighted,13,0.95 [0.89-1.02],0.146863627784138,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,1.27 [0.92-1.76],0.148528841508843,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,PLTP,Phospholipid transfer protein,Inverse variance weighted,19,1.03 [0.99-1.07],0.149684411043923,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,INHBC,Inhibin beta C chain,Inverse variance weighted,29,1.02 [0.99-1.06],0.149893127753377,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,1.04 [0.99-1.09],0.154837158988118,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,10,0.95 [0.89-1.02],0.15495804338498,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,SERPIND1,Heparin cofactor 2,Wald ratio,1,0.85 [0.69-1.06],0.159403254799994,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,1.03 [0.99-1.06],0.163982444236816,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,0.92 [0.81-1.04],0.170535417426751,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,AMBP,Protein AMBP,Inverse variance weighted,3,0.92 [0.81-1.04],0.170962792195866,cis
Chapter XI Diseases of the digestive system,K11_REFLUX,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,7,1.09 [0.96-1.23],0.172892717987879,cis
