Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CDH1,Cadherin-1,Wald ratio,1,3.8 [1.93-7.49],0.000110478202344755,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,SEMA7A,Semaphorin-7A,Inverse variance weighted,5,1.33 [1.08-1.65],0.0070457559083879,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,2,0.68 [0.51-0.92],0.0111216092531502,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,10,1.11 [1.02-1.2],0.0145894536921326,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,DLL1,Delta-like protein 1,Inverse variance weighted,7,1.21 [1.03-1.41],0.0181777766341234,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,PDCD1,Programmed cell death protein 1,Inverse variance weighted,9,1.26 [1.04-1.52],0.0186305237057188,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,7,1.21 [1.03-1.42],0.0205483103283068,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CCN4,CCN family member 4,Inverse variance weighted,27,0.94 [0.89-0.99],0.0231320649960451,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,1.11 [1.01-1.21],0.0239450011963335,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,10,1.1 [1.01-1.19],0.0266441918883363,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,3,1.6 [1.06-2.41],0.0267982148958655,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.79 [0.64-0.98],0.0297453707195225,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,2,0.77 [0.61-0.98],0.0341180962915672,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,AREG,Amphiregulin,Inverse variance weighted,3,1.24 [1.02-1.53],0.0345401922136133,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,1.17 [1.01-1.36],0.0358073267957191,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,6,0.86 [0.75-0.99],0.0387262976707564,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CD83,CD83 antigen,Inverse variance weighted,5,1.17 [1-1.37],0.0485199525070276,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,1.08 [1-1.16],0.0501370705506526,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,0.94 [0.89-1],0.0522141469138306,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,0.75 [0.56-1.01],0.055400679156193,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,STC1,Stanniocalcin-1,Inverse variance weighted,2,0.64 [0.4-1.02],0.0598196118545768,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.95 [0.9-1],0.0617144093202007,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,FBLN2,Fibulin-2,Inverse variance weighted,11,0.92 [0.85-1.01],0.0650942672989879,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,PLA2G2A,"Phospholipase A2, membrane associated",Inverse variance weighted,19,1.05 [1-1.1],0.0732270434962134,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,1.05 [1-1.11],0.0739788736479189,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.15 [0.99-1.34],0.0747842478092191,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,MMP10,Stromelysin-2,Inverse variance weighted,22,0.93 [0.87-1.01],0.0753746867652497,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,30,0.94 [0.87-1.01],0.0754198639926339,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,3,0.75 [0.54-1.04],0.0814112505268885,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CD48,CD48 antigen,Inverse variance weighted,18,1.05 [0.99-1.1],0.0844987765481413,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,6,1.15 [0.98-1.35],0.0897230774678108,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,ANGPT2,Angiopoietin-2,Inverse variance weighted,4,1.14 [0.98-1.32],0.0950076151767966,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,IL19,Interleukin-19,Inverse variance weighted,11,0.92 [0.84-1.01],0.096218386058309,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,16,1.06 [0.99-1.13],0.0963505297305402,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CCL18,C-C motif chemokine 18,Inverse variance weighted,15,0.95 [0.9-1.01],0.0968244224618324,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,AMBP,Protein AMBP,Inverse variance weighted,3,1.38 [0.94-2.03],0.100363973071524,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,6,1.18 [0.97-1.43],0.10772244643199,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,4,0.84 [0.68-1.04],0.117113373456103,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,AGR2,Anterior gradient protein 2 homolog,Wald ratio,1,1.26 [0.94-1.68],0.119172110871082,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,COLEC12,Collectin-12,Inverse variance weighted,11,0.91 [0.81-1.02],0.119237718962383,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,7,1.19 [0.95-1.49],0.130117116209995,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,0.92 [0.84-1.02],0.130419614343388,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,10,0.93 [0.85-1.02],0.134807571887119,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,1.08 [0.97-1.2],0.137809744641706,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,1.23 [0.93-1.62],0.139517742844197,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,ITGAV,Integrin alpha-V,Inverse variance weighted,5,1.18 [0.94-1.48],0.147610741232434,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,SIGLEC6,Sialic acid-binding Ig-like lectin 6,Inverse variance weighted,17,0.97 [0.93-1.01],0.150995167689321,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,0.97 [0.93-1.01],0.152402266882394,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,5,0.9 [0.77-1.04],0.154268575573577,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.92 [0.82-1.03],0.155640590533992,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,LRG1,Leucine-rich alpha-2-glycoprotein,Inverse variance weighted,26,1.07 [0.97-1.17],0.155974950312071,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,30,1.04 [0.99-1.1],0.156162731038108,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,REN,Renin,Inverse variance weighted,4,0.92 [0.82-1.03],0.158124737123267,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,8,1.11 [0.96-1.28],0.159522627493205,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CLEC14A,C-type lectin domain family 14 member A,Wald ratio,1,0.76 [0.53-1.11],0.159668362669743,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,1.43 [0.87-2.35],0.160263169131906,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,MMP7,Matrilysin,Inverse variance weighted,13,1.06 [0.98-1.16],0.164647134950452,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,PRTN3,Myeloblastin,Inverse variance weighted,21,0.95 [0.89-1.02],0.164799839683716,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,LY96,Lymphocyte antigen 96,Inverse variance weighted,3,0.79 [0.56-1.1],0.165596802318929,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,ADA2,Adenosine deaminase 2,Inverse variance weighted,8,1.08 [0.97-1.21],0.166713977608682,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,8,0.91 [0.79-1.04],0.167218098439009,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,4,1.12 [0.95-1.33],0.171644656273415,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,1.27 [0.9-1.79],0.178432320967367,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CCN3,CCN family member 3,Inverse variance weighted,19,1.08 [0.97-1.2],0.179051376807854,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,1.05 [0.98-1.12],0.179210628221857,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,0.95 [0.88-1.02],0.179597939680725,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,5,0.94 [0.86-1.03],0.184689568151114,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,TFF3,Trefoil factor 3,Inverse variance weighted,5,1.13 [0.94-1.35],0.187617773848417,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,5,0.86 [0.7-1.07],0.188483734182236,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,TFF1,Trefoil factor 1,Inverse variance weighted,8,1.11 [0.95-1.29],0.190090550608502,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,2,0.78 [0.53-1.14],0.192520759579984,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,2,0.83 [0.62-1.11],0.197672294866227,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,1.06 [0.97-1.15],0.199679018114604,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,1.06 [0.97-1.16],0.203513402755363,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,TFRC,Transferrin receptor protein 1,Inverse variance weighted,28,1.06 [0.97-1.15],0.206493203748101,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,C7,Complement component C7,Inverse variance weighted,38,1.02 [0.99-1.06],0.206585075123485,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,0.59 [0.26-1.34],0.208470750697246,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,CDH3,Cadherin-3,Inverse variance weighted,2,1.29 [0.87-1.91],0.210011125033066,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,29,1.03 [0.98-1.07],0.217323900743692,cis
Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,6,0.89 [0.74-1.07],0.2184113830438,cis
