Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,C7,Complement component C7,Inverse variance weighted,15,1.11 [1.06-1.16],7.64292058488091e-06,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Inverse variance weighted,5,1.15 [1.08-1.22],2.55019035888294e-05,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,SUOX,"Sulfite oxidase, mitochondrial",Wald ratio,1,0.38 [0.21-0.67],0.000967945079048672,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,20,0.93 [0.9-0.97],0.00102845536765638,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,PCDH17,Protocadherin-17,Inverse variance weighted,2,0.6 [0.44-0.81],0.00119297599536106,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,CAPG,Macrophage-capping protein,Inverse variance weighted,15,1.12 [1.04-1.2],0.00203237244701287,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,7,1.33 [1.1-1.61],0.00277670056822704,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,5,1.22 [1.07-1.38],0.00299364017290496,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,IL22,Interleukin-22,Wald ratio,1,0.42 [0.23-0.74],0.00303081277223181,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,ANGPTL3,Angiopoietin-related protein 3,Inverse variance weighted,8,0.87 [0.8-0.96],0.00368347753883304,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,SLITRK6,SLIT and NTRK-like protein 6,Inverse variance weighted,8,1.09 [1.03-1.16],0.00411967229617282,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Inverse variance weighted,11,1.1 [1.03-1.18],0.004803544676812,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,18,0.94 [0.9-0.98],0.00521562098359145,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,ADAMTSL4,ADAMTS-like protein 4,Inverse variance weighted,7,0.88 [0.8-0.97],0.00686743357332342,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,5,0.79 [0.67-0.94],0.0085244792362826,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,AGRN,Agrin,Inverse variance weighted,6,0.88 [0.8-0.97],0.0088929603592937,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,FGF21,Fibroblast growth factor 21,Wald ratio,1,0.51 [0.3-0.85],0.00957692002052091,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,TFF3,Trefoil factor 3,Inverse variance weighted,3,0.75 [0.6-0.93],0.0101855398361869,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,ECHDC3,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial",Inverse variance weighted,15,0.94 [0.9-0.99],0.0108906110055784,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,APOA2,Apolipoprotein A-II,Wald ratio,1,0.59 [0.39-0.89],0.0112540396412259,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,KLRF1,Killer cell lectin-like receptor subfamily F member 1,Wald ratio,1,1.33 [1.06-1.65],0.0117063552751618,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,GAS6,Growth arrest-specific protein 6,Inverse variance weighted,4,0.9 [0.82-0.98],0.0139188383086397,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,ESAM,Endothelial cell-selective adhesion molecule,Wald ratio,1,1.27 [1.05-1.55],0.0150364681587338,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,S100P,Protein S100-P,Wald ratio,1,1.81 [1.12-2.93],0.0152643568999163,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,3,1.52 [1.08-2.13],0.0162181585037601,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,CTSB,Cathepsin B,Inverse variance weighted,13,0.89 [0.81-0.98],0.0189866630321911,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,2,1.32 [1.05-1.67],0.0191112652724068,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,VMO1,Vitelline membrane outer layer protein 1 homolog,Inverse variance weighted,22,1.04 [1.01-1.08],0.0201170439060194,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,NEO1,Neogenin,Wald ratio,1,1.56 [1.06-2.3],0.0250477746739759,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,SCGB3A2,Secretoglobin family 3A member 2,Inverse variance weighted,5,0.89 [0.81-0.99],0.0250519904625135,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,GRN,Progranulin,Inverse variance weighted,4,0.88 [0.79-0.98],0.0253121263191447,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,VAMP5,Vesicle-associated membrane protein 5,Inverse variance weighted,2,0.73 [0.55-0.97],0.02966080993512,cis
