Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.27 [1.14-1.42],2.5182725232635e-05,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,INHBC,Inhibin beta C chain,Inverse variance weighted,29,1.13 [1.06-1.2],7.26015464159651e-05,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,2.34 [1.46-3.74],0.000386215732689113,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,OXT,Oxytocin-neurophysin 1,Inverse variance weighted,23,1.16 [1.05-1.27],0.00200997915713225,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,17,1.16 [1.05-1.28],0.00248516503081593,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,7,1.49 [1.15-1.94],0.00280815263261826,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,5,0.79 [0.67-0.92],0.00281895186558901,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,EGFL7,Epidermal growth factor-like protein 7,Inverse variance weighted,8,0.8 [0.69-0.93],0.00288955651628899,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,Wald ratio,1,1.69 [1.19-2.41],0.00349345853636635,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,CCL27,C-C motif chemokine 27,Inverse variance weighted,4,1.28 [1.08-1.51],0.00366695514472855,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,19,0.85 [0.76-0.95],0.00501882647866308,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.84 [0.74-0.95],0.00746880432098212,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,RTN4R,Reticulon-4 receptor,Inverse variance weighted,15,1.12 [1.03-1.22],0.0117486136946027,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Inverse variance weighted,12,1.13 [1.03-1.25],0.0126212119879078,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,28,0.9 [0.83-0.98],0.0133684603616722,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,MAN1A2,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB",Inverse variance weighted,11,0.83 [0.71-0.96],0.0154433010906579,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.74 [0.57-0.94],0.0154539714914215,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,VIT,Vitrin,Inverse variance weighted,25,1.07 [1.01-1.14],0.0160554288419826,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,PAM,Peptidyl-glycine alpha-amidating monooxygenase,Inverse variance weighted,24,1.07 [1.01-1.14],0.0162202734117031,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,TFPI2,Tissue factor pathway inhibitor 2,Inverse variance weighted,8,0.81 [0.68-0.96],0.0165354764810231,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,LMOD1,Leiomodin-1,Inverse variance weighted,5,1.49 [1.07-2.07],0.0171087222612155,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,FCRLB,Fc receptor-like B,Inverse variance weighted,61,0.94 [0.89-0.99],0.0181084385995633,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,ENDOU,Poly(U)-specific endoribonuclease,Inverse variance weighted,14,0.88 [0.79-0.98],0.0182676122106472,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Inverse variance weighted,27,1.1 [1.02-1.2],0.0184652939125941,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,SERPINA5,Plasma serine protease inhibitor,Inverse variance weighted,12,1.16 [1.02-1.31],0.0186785683109082,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,1.09 [1.01-1.16],0.0194703782242976,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,CD83,CD83 antigen,Inverse variance weighted,5,1.26 [1.04-1.54],0.0204603429340648,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,LCN15,Lipocalin-15,Inverse variance weighted,20,1.08 [1.01-1.15],0.0215196784168773,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,SOST,Sclerostin,Wald ratio,1,0.43 [0.21-0.89],0.0230866025606263,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,LMNB2,Lamin-B2,Wald ratio,1,0.33 [0.12-0.86],0.0242793930093659,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,MUC13,Mucin-13,Inverse variance weighted,9,1.24 [1.03-1.49],0.025409882557252,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,CGA,Glycoprotein hormones alpha chain,Wald ratio,1,0.28 [0.09-0.87],0.027597275171874,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,CNTN1,Contactin-1,Inverse variance weighted,22,0.88 [0.79-0.99],0.0278572867026058,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,CCL17,C-C motif chemokine 17,Inverse variance weighted,9,1.24 [1.02-1.51],0.0283096251417413,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,PKD2,Polycystin-2,Inverse variance weighted,3,0.19 [0.04-0.84],0.0283503271709257,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,SHBG,Sex hormone-binding globulin,Inverse variance weighted,11,0.9 [0.82-0.99],0.0336746224591555,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,IL6ST,Interleukin-6 receptor subunit beta,Inverse variance weighted,3,0.8 [0.64-0.98],0.0346160736489914,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.69 [0.49-0.98],0.0361598107684601,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,6,1.2 [1.01-1.43],0.0383785437882969,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,ERBB4,Receptor tyrosine-protein kinase erbB-4,Inverse variance weighted,7,0.86 [0.74-0.99],0.0389380258813291,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,VMO1,Vitelline membrane outer layer protein 1 homolog,Inverse variance weighted,34,1.07 [1-1.14],0.0390546084766715,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,8,0.9 [0.82-1],0.044400463784161,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,Inverse variance weighted,15,0.89 [0.79-1],0.0444810735412898,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,FBP1,"Fructose-1,6-bisphosphatase 1",Inverse variance weighted,10,1.13 [1-1.28],0.0460083347360198,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.77 [0.59-1],0.0486057834719571,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,DPY30,Protein dpy-30 homolog,Wald ratio,1,0.41 [0.16-1.01],0.0521393128388693,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,PTGR1,Prostaglandin reductase 1,Inverse variance weighted,12,1.08 [1-1.17],0.0537665808124413,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,CAPG,Macrophage-capping protein,Inverse variance weighted,33,0.93 [0.87-1],0.0578977306397512,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,1.06 [1-1.12],0.0584215691574385,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,2,1.46 [0.99-2.17],0.0587547250248109,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,30,1.07 [1-1.14],0.0591849933570905,cis
