Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter VI Diseases of the nervous system,G6_HEMIPLE,AMBP,Protein AMBP,Inverse variance weighted,3,2.36 [1.47-3.79],0.000362796914505898,cis
Chapter VI Diseases of the nervous system,G6_HEMIPLE,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.73 [0.61-0.87],0.000498049365916073,cis
Chapter VI Diseases of the nervous system,G6_HEMIPLE,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.44 [1.11-1.87],0.00669912160758354,cis
Chapter VI Diseases of the nervous system,G6_HEMIPLE,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.59 [1.05-2.41],0.0291276227102062,cis
Chapter VI Diseases of the nervous system,G6_HEMIPLE,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,0.59 [0.36-0.96],0.0337312545507442,cis
Chapter VI Diseases of the nervous system,G6_HEMIPLE,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.15 [1-1.32],0.045138016607485,cis
Chapter VI Diseases of the nervous system,G6_HEMIPLE,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Wald ratio,1,0.13 [0.02-0.96],0.0456495780445523,cis
Chapter VI Diseases of the nervous system,G6_HEMIPLE,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,1.36 [1-1.87],0.0531870664488619,cis
Chapter VI Diseases of the nervous system,G6_HEMIPLE,TFF3,Trefoil factor 3,Inverse variance weighted,5,1.56 [0.99-2.45],0.055567085979082,cis
Chapter VI Diseases of the nervous system,G6_HEMIPLE,BCAN,Brevican core protein,Inverse variance weighted,3,0.73 [0.53-1.01],0.0566580636393148,cis
Chapter VI Diseases of the nervous system,G6_HEMIPLE,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,2,0.67 [0.44-1.02],0.0633360860705563,cis
