Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,CHAD,Chondroadherin,Inverse variance weighted,3,0.92 [0.8-1.07],0.287808362486509,cis
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,1.04 [0.94-1.14],0.466384314067303,cis
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,PCDH12,Protocadherin-12,Inverse variance weighted,13,1.04 [0.92-1.17],0.513163018315578,cis
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,SPP1,Osteopontin,Inverse variance weighted,8,0.91 [0.66-1.26],0.558425611864765,cis
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,SHISA5,Protein shisa-5,Inverse variance weighted,5,0.89 [0.56-1.43],0.63215406011951,cis
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,HSPB6,Heat shock protein beta-6,Wald ratio,1,0.93 [0.28-3.07],0.911731948392928,cis
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,BGLAP,Osteocalcin,Inverse variance weighted,2,0.99 [0.5-1.94],0.97493803595328,cis
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,CDHR1,Cadherin-related family member 1,Inverse variance weighted,9,1 [0.88-1.14],0.978292284008003,cis
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,PRL,Prolactin,Inverse variance weighted,7,2.23 [1.37-3.61],0.00121781682109276,trans
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,PTH,Parathyroid hormone,Inverse variance weighted,11,1.29 [0.96-1.74],0.085385656608018,trans
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,BGLAP,Osteocalcin,Inverse variance weighted,8,1.25 [0.79-1.98],0.334256219352137,trans
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,HSPB6,Heat shock protein beta-6,Inverse variance weighted,4,0.86 [0.54-1.36],0.52008285617954,trans
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,CHAD,Chondroadherin,Inverse variance weighted,15,0.97 [0.85-1.1],0.624595115076852,trans
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,SHISA5,Protein shisa-5,Inverse variance weighted,12,0.93 [0.66-1.31],0.673481282512275,trans
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.02 [0.93-1.11],0.705903886866262,trans
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,CDHR1,Cadherin-related family member 1,Inverse variance weighted,19,1.01 [0.91-1.13],0.82269321189252,trans
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,PCDH12,Protocadherin-12,Inverse variance weighted,6,1.02 [0.79-1.32],0.898681942176182,trans
Chapter II Neoplasms,CD2_BENIGN_ENDOCRINE_OTH,SPP1,Osteopontin,Inverse variance weighted,13,1.03 [0.66-1.59],0.908055858767536,trans
