Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Inverse variance weighted,19,0.79 [0.69-0.89],0.00017878776654516,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,24,1.23 [1.07-1.43],0.00437862842415099,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,RNASET2,Ribonuclease T2,Inverse variance weighted,14,1.18 [1.05-1.32],0.00601944086012258,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,Inverse variance weighted,7,0.87 [0.79-0.96],0.00717998114154567,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CTSB,Cathepsin B,Inverse variance weighted,26,0.87 [0.78-0.96],0.00881295000612824,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,1.1 [1.02-1.18],0.00914783310811808,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CPA1,Carboxypeptidase A1,Inverse variance weighted,2,1.51 [1.1-2.08],0.0114125798583154,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,RECK,Reversion-inducing cysteine-rich protein with Kazal motifs,Inverse variance weighted,11,1.27 [1.05-1.53],0.0149488595965764,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CTSD,Cathepsin D,Inverse variance weighted,17,1.22 [1.04-1.44],0.0167316478445938,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CR1,Complement receptor type 1,Inverse variance weighted,21,1.11 [1.02-1.21],0.0200949728666719,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CD300E,CMRF35-like molecule 2,Inverse variance weighted,21,1.14 [1.02-1.29],0.0266310430009378,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,ANPEP,Aminopeptidase N,Inverse variance weighted,23,1.14 [1.01-1.28],0.028821443495784,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,SGSH,N-sulphoglucosamine sulphohydrolase,Inverse variance weighted,39,1.09 [1.01-1.18],0.0295783559198851,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,SHISA5,Protein shisa-5,Inverse variance weighted,5,0.55 [0.32-0.94],0.0299602476029231,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,19,1.17 [1.01-1.34],0.0313771361113211,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CD28,T-cell-specific surface glycoprotein CD28,Inverse variance weighted,5,0.74 [0.57-0.97],0.0315587649992706,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,FCAR,Immunoglobulin alpha Fc receptor,Inverse variance weighted,20,1.1 [1.01-1.19],0.0318831041301014,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,Wald ratio,1,0.59 [0.36-0.96],0.0320644127315202,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CDHR2,Cadherin-related family member 2,Inverse variance weighted,2,1.72 [1.04-2.85],0.0359051574463685,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,VSIG10L,V-set and immunoglobulin domain-containing protein 10-like,Inverse variance weighted,5,0.78 [0.61-0.98],0.0360221193633919,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,NRP1,Neuropilin-1,Inverse variance weighted,12,0.82 [0.68-0.99],0.0373417522453146,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,BCAM,Basal cell adhesion molecule,Inverse variance weighted,12,1.21 [1-1.47],0.0462709775961842,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,13,1.17 [1-1.37],0.046417391167161,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,EGFL7,Epidermal growth factor-like protein 7,Inverse variance weighted,8,1.23 [1-1.5],0.0496015300807251,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,IGF2R,Cation-independent mannose-6-phosphate receptor,Inverse variance weighted,21,0.88 [0.77-1],0.0549785976256571,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,6,1.17 [0.99-1.38],0.05855821472028,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.44 [0.19-1.04],0.0609257819705162,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,MAMDC4,Apical endosomal glycoprotein,Inverse variance weighted,6,0.85 [0.72-1.01],0.0625755353082603,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,GOT1,"Aspartate aminotransferase, cytoplasmic",Wald ratio,1,3.51 [0.93-13.26],0.0638733083879113,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,49,1.05 [1-1.11],0.0642502823610113,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,NT5E,5'-nucleotidase,Inverse variance weighted,45,0.93 [0.86-1],0.0644886703894133,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,MAMDC2,MAM domain-containing protein 2,Inverse variance weighted,5,0.8 [0.63-1.01],0.0658661960839313,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,SPON2,Spondin-2,Inverse variance weighted,4,1.24 [0.98-1.56],0.0683091890086182,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,PDGFRA,Platelet-derived growth factor receptor alpha,Inverse variance weighted,9,1.17 [0.99-1.38],0.0730433817844934,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.89 [0.78-1.01],0.0738664559689008,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,0.46 [0.2-1.08],0.0751455500315666,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,3.16 [0.89-11.21],0.0754320661163437,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,TXNDC15,Thioredoxin domain-containing protein 15,Inverse variance weighted,27,0.93 [0.86-1.01],0.0828694502979343,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,ADGRD1,Adhesion G-protein coupled receptor D1,Inverse variance weighted,22,1.08 [0.99-1.18],0.0901527559826315,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CPB1,Carboxypeptidase B,Wald ratio,1,0.65 [0.4-1.07],0.0913010603867459,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,ADGRE1,Adhesion G protein-coupled receptor E1,Inverse variance weighted,14,0.9 [0.8-1.02],0.0926869283802711,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,MTUS1,Microtubule-associated tumor suppressor 1,Inverse variance weighted,5,1.3 [0.96-1.78],0.0940251183403818,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,1.16 [0.97-1.37],0.0968535596578799,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,LGALS9,Galectin-9,Inverse variance weighted,26,1.1 [0.98-1.23],0.0991224345222764,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,46,0.95 [0.89-1.01],0.0998650154097249,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,GSTA1,Glutathione S-transferase A1,Inverse variance weighted,7,1.49 [0.93-2.38],0.100094260639823,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,RSPO1,R-spondin-1,Inverse variance weighted,5,0.83 [0.67-1.04],0.104504595482051,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,THBS2,Thrombospondin-2,Inverse variance weighted,16,0.89 [0.78-1.02],0.104548226469622,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,FBP1,"Fructose-1,6-bisphosphatase 1",Inverse variance weighted,10,0.87 [0.74-1.03],0.105275294873919,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,ICAM5,Intercellular adhesion molecule 5,Inverse variance weighted,33,0.93 [0.86-1.02],0.109642295527078,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,PHYKPL,5-phosphohydroxy-L-lysine phospho-lyase,Inverse variance weighted,10,0.81 [0.62-1.05],0.109719133497694,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CD48,CD48 antigen,Inverse variance weighted,18,0.91 [0.81-1.02],0.110065473565918,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,7,1.28 [0.94-1.76],0.121595768895139,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,INHBB,Inhibin beta B chain,Inverse variance weighted,10,1.11 [0.97-1.27],0.125790556552025,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CD302,CD302 antigen,Inverse variance weighted,9,0.87 [0.72-1.04],0.126970484058531,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,STC1,Stanniocalcin-1,Inverse variance weighted,2,1.86 [0.84-4.12],0.128157116738903,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,AXL,Tyrosine-protein kinase receptor UFO,Inverse variance weighted,8,1.16 [0.96-1.42],0.132438780203589,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,SULT2A1,Bile salt sulfotransferase,Inverse variance weighted,4,0.87 [0.73-1.04],0.134488220751716,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,NAGPA,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase,Inverse variance weighted,12,0.85 [0.69-1.05],0.134986885733738,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,Inverse variance weighted,21,1.08 [0.98-1.2],0.136887567953915,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,PLXNB2,Plexin-B2,Inverse variance weighted,27,0.96 [0.9-1.02],0.141041595576513,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,EDIL3,EGF-like repeat and discoidin I-like domain-containing protein 3,Inverse variance weighted,3,0.73 [0.47-1.11],0.143151145668303,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CREG1,Protein CREG1,Inverse variance weighted,3,0.79 [0.57-1.09],0.145900907394697,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CES2,Cocaine esterase,Wald ratio,1,0.47 [0.17-1.31],0.147844978848156,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.78 [0.55-1.1],0.151330871684371,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,TINAGL1,Tubulointerstitial nephritis antigen-like,Inverse variance weighted,3,1.34 [0.9-2],0.151838142437199,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CES1,Liver carboxylesterase 1,Inverse variance weighted,15,0.9 [0.79-1.04],0.155708321577799,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,PRSS8,Prostasin,Inverse variance weighted,5,1.33 [0.9-1.99],0.155879183547963,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,1.29 [0.91-1.82],0.155937952286398,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,C19orf12,Protein C19orf12,Wald ratio,1,0.35 [0.08-1.49],0.156949271803275,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,ECHS1,"Enoyl-CoA hydratase, mitochondrial",Inverse variance weighted,4,0.8 [0.59-1.09],0.160566302916492,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,1.46 [0.86-2.49],0.16319961659688,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,LEPR,Leptin receptor,Inverse variance weighted,8,1.16 [0.94-1.44],0.164611904312889,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,HIP1R,Huntingtin-interacting protein 1-related protein,Wald ratio,1,1.53 [0.84-2.77],0.165093028283353,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,0.48 [0.17-1.36],0.167385094084029,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CPOX,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",Inverse variance weighted,3,1.26 [0.91-1.76],0.16803897202063,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,5,1.3 [0.89-1.88],0.170380580753145,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,28,0.93 [0.84-1.03],0.170959318509629,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,17,1.1 [0.96-1.25],0.171284471432887,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,SIGLEC1,Sialoadhesin,Inverse variance weighted,20,1.09 [0.96-1.24],0.171649945718417,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Inverse variance weighted,26,1.06 [0.97-1.16],0.182999402867639,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,FUOM,Fucose mutarotase,Inverse variance weighted,3,0.72 [0.44-1.17],0.183689413282923,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,NPTX1,Neuronal pentraxin-1,Inverse variance weighted,17,1.07 [0.97-1.19],0.184444410175887,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,HMOX1,Heme oxygenase 1,Wald ratio,1,1.73 [0.77-3.91],0.184657231682549,cis
Chapter XI Diseases of the digestive system,K11_ALCOLIV,CFHR5,Complement factor H-related protein 5,Inverse variance weighted,25,0.96 [0.9-1.02],0.187808827999447,cis
