Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,CD302,CD302 antigen,Inverse variance weighted,9,0.93 [0.86-1],0.0534463917649197,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.08 [0.98-1.18],0.11039191535469,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,2,0.88 [0.74-1.04],0.125670948869563,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,1.24 [0.92-1.65],0.156233267452778,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,1.13 [0.95-1.36],0.171009828657143,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,1.05 [0.98-1.13],0.183715313132874,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,1.1 [0.95-1.26],0.191384745912036,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,SHISA5,Protein shisa-5,Inverse variance weighted,5,0.87 [0.7-1.08],0.199025759038048,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,LCN2,Neutrophil gelatinase-associated lipocalin,Wald ratio,1,1.44 [0.77-2.7],0.254820245299824,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,NECTIN4,Nectin-4,Inverse variance weighted,7,0.96 [0.89-1.04],0.307720546223681,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,1.02 [0.98-1.07],0.312163110177323,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.03 [0.96-1.11],0.405583426595668,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,1.09 [0.89-1.35],0.409813572857481,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,1.03 [0.95-1.11],0.43969635667255,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,1.11 [0.79-1.56],0.543757562331918,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,AREG,Amphiregulin,Inverse variance weighted,3,1.05 [0.9-1.21],0.555721114929805,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,LAYN,Layilin,Inverse variance weighted,20,0.98 [0.9-1.06],0.579696555680788,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,CD59,CD59 glycoprotein,Inverse variance weighted,4,1.03 [0.94-1.12],0.583365479588862,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.96 [0.83-1.11],0.587983927489349,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.88 [0.53-1.47],0.623281779136079,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,3,0.88 [0.51-1.5],0.627357209742192,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.98 [0.91-1.07],0.714617188326224,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTITIS,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,21,1.01 [0.96-1.06],0.714960159971469,cis
