Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,13,0.93 [0.89-0.97],0.000305772981540254,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,DPY30,Protein dpy-30 homolog,Wald ratio,1,0.55 [0.39-0.77],0.000518573136273936,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,12,1.11 [1.04-1.2],0.00243485863554482,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,IGF1R,Insulin-like growth factor 1 receptor,Inverse variance weighted,4,1.18 [1.05-1.33],0.00445828394833618,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,6,1.08 [1.02-1.14],0.00577750857694416,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,SEMA3F,Semaphorin-3F,Inverse variance weighted,15,0.89 [0.81-0.97],0.00614645100982259,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,CCL19,C-C motif chemokine 19,Inverse variance weighted,2,0.81 [0.7-0.94],0.00690151335890381,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.95 [0.92-0.99],0.00699053148370628,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,NRP2,Neuropilin-2,Inverse variance weighted,11,0.94 [0.89-0.98],0.00824970207007123,cis
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,CD300LF,CMRF35-like molecule 1,Inverse variance weighted,29,0.97 [0.95-0.99],0.00898744954239248,cis
