Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHRITISNAS,PRSS8,Prostasin,Inverse variance weighted,4,1.37 [1.16-1.61],0.000181528302582145,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHRITISNAS,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,5,1.18 [1.06-1.32],0.00176605030173447,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHRITISNAS,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,13,0.94 [0.91-0.98],0.00769447345061862,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHRITISNAS,BCAN,Brevican core protein,Wald ratio,1,0.6 [0.41-0.88],0.00878571990409858,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHRITISNAS,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,6,0.86 [0.77-0.96],0.00920226201089718,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHRITISNAS,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,0.91 [0.85-0.98],0.00947810250341391,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHRITISNAS,LGALS3,Galectin-3,Inverse variance weighted,14,1.07 [1.01-1.13],0.0156888569512127,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHRITISNAS,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,7,0.92 [0.86-0.99],0.0194601610279996,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHRITISNAS,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,13,0.95 [0.91-0.99],0.0202643422967246,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHRITISNAS,CCL23,C-C motif chemokine 23,Inverse variance weighted,11,0.95 [0.91-0.99],0.0208016970091262,cis
