Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,6,0.9 [0.86-0.94],2.52135950690585e-06,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,LGALS3,Galectin-3,Inverse variance weighted,25,1.05 [1.02-1.07],0.000349963653615246,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,10,1.05 [1.02-1.08],0.000385368408727833,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,CGREF1,Cell growth regulator with EF hand domain protein 1,Inverse variance weighted,29,0.97 [0.95-0.99],0.000535968450433224,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.9 [0.84-0.96],0.000712288938956249,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,ENAH,Protein enabled homolog,Inverse variance weighted,2,0.87 [0.79-0.94],0.00101319536661484,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,13,0.95 [0.91-0.98],0.00127099991092176,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,6,1.05 [1.02-1.09],0.00207966921380104,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,CD28,T-cell-specific surface glycoprotein CD28,Inverse variance weighted,5,1.08 [1.03-1.14],0.00229713763911331,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,7,1.09 [1.03-1.16],0.00240033142310169,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,GP2,Pancreatic secretory granule membrane major glycoprotein GP2,Inverse variance weighted,6,0.94 [0.91-0.98],0.00242996620468525,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,CSPG4,Chondroitin sulfate proteoglycan 4,Inverse variance weighted,5,1.08 [1.03-1.13],0.00261271517544128,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,SPTLC1,Serine palmitoyltransferase 1,Inverse variance weighted,5,0.93 [0.88-0.97],0.00303891911792933,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,POMC,Pro-opiomelanocortin,Inverse variance weighted,2,0.85 [0.76-0.95],0.00401545992004297,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.8 [0.68-0.93],0.00469101952314254,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.96 [0.93-0.99],0.00487802155821601,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,WARS,"Tryptophan--tRNA ligase, cytoplasmic",Inverse variance weighted,4,0.96 [0.93-0.99],0.00519616702843648,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,NUCB2,Nucleobindin-2,Inverse variance weighted,24,1.04 [1.01-1.07],0.00522095453712543,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,0.7 [0.54-0.9],0.00625803897162515,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,CLEC14A,C-type lectin domain family 14 member A,Wald ratio,1,0.85 [0.75-0.96],0.00648385067207948,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,GRN,Progranulin,Inverse variance weighted,7,0.96 [0.93-0.99],0.00758789836622701,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,1.09 [1.02-1.16],0.00790293697038487,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,PLA2G2A,"Phospholipase A2, membrane associated",Inverse variance weighted,19,0.98 [0.96-0.99],0.0079573904420138,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,TPK1,Thiamin pyrophosphokinase 1,Inverse variance weighted,19,1.03 [1.01-1.05],0.00853403820930796,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,CD27,CD27 antigen,Inverse variance weighted,9,1.04 [1.01-1.07],0.0109989930674094,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,1.03 [1.01-1.05],0.0111253359371247,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,HGF,Hepatocyte growth factor,Inverse variance weighted,2,0.87 [0.78-0.97],0.0114852925879809,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,OMG,Oligodendrocyte-myelin glycoprotein,Wald ratio,1,0.85 [0.75-0.96],0.0115069014973658,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,LGALS1,Galectin-1,Inverse variance weighted,6,0.96 [0.94-0.99],0.0116091379350734,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,7,0.94 [0.89-0.99],0.0118700478373229,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,JAM3,Junctional adhesion molecule C,Inverse variance weighted,4,0.89 [0.82-0.98],0.0128265225175973,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,NPL,N-acetylneuraminate lyase,Inverse variance weighted,11,0.96 [0.92-0.99],0.0162786425208072,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,0.92 [0.86-0.99],0.0172434716679285,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,PSG1,Pregnancy-specific beta-1-glycoprotein 1,Inverse variance weighted,55,0.99 [0.98-1],0.0173690163166841,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,TNFSF8,Tumor necrosis factor ligand superfamily member 8,Inverse variance weighted,3,1.15 [1.02-1.29],0.0210240675962909,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,CD46,Membrane cofactor protein,Wald ratio,1,1.14 [1.02-1.27],0.0235663285308884,cis
