Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,4,0.63 [0.45-0.88],0.00646338882459063,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,4.56 [0.62-33.57],0.136041442393105,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,10,1.21 [0.92-1.61],0.178646912365295,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,Inverse variance weighted,4,0.68 [0.38-1.2],0.180891950012406,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,PGF,Placenta growth factor,Inverse variance weighted,2,0.35 [0.06-2.18],0.259532293174238,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,GRPEL1,"GrpE protein homolog 1, mitochondrial",Wald ratio,1,2.86 [0.36-22.89],0.322389453348866,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,IL36G,Interleukin-36 gamma,Inverse variance weighted,2,1.63 [0.59-4.49],0.348759448980382,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,IL19,Interleukin-19,Inverse variance weighted,7,1.14 [0.81-1.61],0.460545601863396,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Wald ratio,1,0.48 [0.06-3.75],0.487712455807231,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,PI3,Elafin,Inverse variance weighted,7,1.07 [0.85-1.35],0.54613700196785,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,10,1.06 [0.81-1.38],0.668359692247215,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,8,0.94 [0.68-1.29],0.689266746846173,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,2,1.11 [0.63-1.96],0.725166488017432,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,SBSN,Suprabasin,Inverse variance weighted,9,0.96 [0.74-1.23],0.730122907117019,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,GPR15L,Protein GPR15L,Inverse variance weighted,6,1.08 [0.65-1.78],0.772158005683633,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,LGALS9,Galectin-9,Inverse variance weighted,12,1.04 [0.68-1.61],0.844816807027359,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,3,0.96 [0.61-1.51],0.848512416401271,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,3,1.1 [0.39-3.14],0.854821072464861,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,2,0.94 [0.26-3.39],0.922324352036146,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,1.01 [0.39-2.66],0.979330547016755,cis
