Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,SEMA3F,Semaphorin-3F,Inverse variance weighted,15,1.21 [1.08-1.36],0.000834883614805511,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,TINAGL1,Tubulointerstitial nephritis antigen-like,Inverse variance weighted,3,1.27 [1.1-1.46],0.000941039449758035,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,SERPINA11,Serpin A11,Inverse variance weighted,31,1.05 [1.02-1.08],0.00251975792621812,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,5,1.14 [1.04-1.24],0.00344459574574384,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,4,1.1 [1.03-1.17],0.00505726251464835,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,PDGFRA,Platelet-derived growth factor receptor alpha,Inverse variance weighted,9,0.92 [0.87-0.98],0.00629467689805779,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,FAM3C,Protein FAM3C,Inverse variance weighted,2,1.52 [1.1-2.09],0.0102501572754425,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,SIGLEC1,Sialoadhesin,Inverse variance weighted,20,1.06 [1.01-1.1],0.0129604667427817,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,TFRC,Transferrin receptor protein 1,Inverse variance weighted,28,0.94 [0.9-0.99],0.0163734991958468,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,AGRN,Agrin,Inverse variance weighted,17,1.07 [1.01-1.13],0.0177721911369798,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,CD46,Membrane cofactor protein,Wald ratio,1,1.29 [1.05-1.6],0.0178656889471704,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,SDC1,Syndecan-1,Inverse variance weighted,2,1.17 [1.02-1.34],0.0209654747568498,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,23,1.05 [1.01-1.1],0.0221137808002799,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,CCL7,C-C motif chemokine 7,Inverse variance weighted,3,0.73 [0.55-0.97],0.0274026685539664,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,TFPI2,Tissue factor pathway inhibitor 2,Inverse variance weighted,8,0.91 [0.84-0.99],0.0300350534909769,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,3,1.46 [1.03-2.07],0.0327294303032087,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,29,0.97 [0.95-1],0.033397906645543,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,1.18 [1.01-1.38],0.0381544303254434,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,FBLN2,Fibulin-2,Inverse variance weighted,11,1.05 [1-1.11],0.0425204905872348,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,4,0.85 [0.73-1],0.0436928217981378,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,EDN1,Endothelin-1,Inverse variance weighted,3,1.09 [1-1.18],0.0454307563991544,cis
