Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,Inverse variance weighted,24,1.11 [1.07-1.16],1.05511879538111e-07,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.23 [1.12-1.35],7.63134978465278e-06,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,IL5RA,Interleukin-5 receptor subunit alpha,Inverse variance weighted,18,0.91 [0.86-0.95],9.84211261592888e-05,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,ANG,Angiogenin,Inverse variance weighted,19,1.12 [1.05-1.19],0.000415689174825468,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,TINAGL1,Tubulointerstitial nephritis antigen-like,Inverse variance weighted,3,1.47 [1.18-1.83],0.000542403846402706,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,LPCAT2,Lysophosphatidylcholine acyltransferase 2,Inverse variance weighted,5,0.77 [0.66-0.9],0.00102242581902565,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,10,1.17 [1.06-1.29],0.0020015931784061,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,CD302,CD302 antigen,Inverse variance weighted,9,0.86 [0.78-0.95],0.00214684258788148,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,ADA2,Adenosine deaminase 2,Inverse variance weighted,8,1.15 [1.05-1.27],0.0034028172005329,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.5 [0.31-0.8],0.00367346929484574,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,FCRLB,Fc receptor-like B,Inverse variance weighted,61,0.95 [0.91-0.98],0.00388270788598044,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,NRP2,Neuropilin-2,Inverse variance weighted,11,0.87 [0.79-0.96],0.0071540158878503,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,TFF3,Trefoil factor 3,Inverse variance weighted,5,1.27 [1.07-1.51],0.00736926165512708,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,GFRA3,GDNF family receptor alpha-3,Inverse variance weighted,2,0.58 [0.39-0.87],0.00825688568302537,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,TYMP,Thymidine phosphorylase,Inverse variance weighted,4,0.83 [0.72-0.96],0.0091265460816329,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,1.2 [1.04-1.39],0.0111961000480802,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,7,1.17 [1.03-1.33],0.0157807735660316,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,PRCP,Lysosomal Pro-X carboxypeptidase,Inverse variance weighted,9,0.79 [0.65-0.96],0.0164768244636504,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,4,1.13 [1.02-1.25],0.0173871084582851,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,0.91 [0.84-0.98],0.0187727229883468,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,10,0.9 [0.83-0.98],0.0192470177356513,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,3,0.77 [0.62-0.96],0.021496609630097,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,IL12B,Interleukin-12 subunit beta,Inverse variance weighted,24,1.07 [1.01-1.13],0.0223816962895217,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,ABL1,Tyrosine-protein kinase ABL1,Wald ratio,1,1.66 [1.07-2.56],0.023490383351346,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,CAPG,Macrophage-capping protein,Inverse variance weighted,33,0.94 [0.88-0.99],0.026485490749463,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,KLKB1,Plasma kallikrein,Inverse variance weighted,15,0.93 [0.87-0.99],0.0284719743986831,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,DKK4,Dickkopf-related protein 4,Inverse variance weighted,4,1.28 [1.03-1.6],0.0289007936869892,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,EGLN1,Egl nine homolog 1,Inverse variance weighted,3,1.25 [1.02-1.54],0.0290462641626043,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,NID1,Nidogen-1,Inverse variance weighted,6,0.89 [0.8-0.99],0.0294965380309766,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,Inverse variance weighted,15,0.91 [0.83-0.99],0.0298621741600474,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,PRG2,Bone marrow proteoglycan,Wald ratio,1,1.51 [1.04-2.21],0.0319147038857593,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,THBD,Thrombomodulin,Inverse variance weighted,5,1.17 [1.01-1.34],0.0346209823179007,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,CGREF1,Cell growth regulator with EF hand domain protein 1,Inverse variance weighted,29,0.95 [0.91-1],0.0358827424974765,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,1.15 [1.01-1.3],0.037341822530059,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,12,0.92 [0.85-1],0.0376558568736269,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,CHGB,Secretogranin-1,Inverse variance weighted,27,0.95 [0.9-1],0.0383245498184095,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,Wald ratio,1,0.69 [0.48-0.98],0.0386656788187891,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,GFER,FAD-linked sulfhydryl oxidase ALR,Wald ratio,1,1.49 [1.02-2.17],0.0392429367624905,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,CNTNAP2,Contactin-associated protein-like 2,Inverse variance weighted,31,0.94 [0.89-1],0.0398287518776417,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,FABP5,Fatty acid-binding protein 5,Wald ratio,1,1.24 [1.01-1.53],0.0410918645823935,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,AOC3,Membrane primary amine oxidase,Inverse variance weighted,18,0.94 [0.89-1],0.0419874337166737,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,FGA,Fibrinogen alpha chain,Inverse variance weighted,7,0.84 [0.7-1],0.0459056965379144,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,2,0.84 [0.7-1],0.0494447279492398,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,PRND,Prion-like protein doppel,Inverse variance weighted,9,0.93 [0.86-1],0.0499623092296152,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,LGMN,Legumain,Inverse variance weighted,12,0.93 [0.86-1],0.050615692224265,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Wald ratio,1,2.22 [1-4.95],0.0507529584975634,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,SPP1,Osteopontin,Inverse variance weighted,8,0.8 [0.64-1],0.0522645216216315,cis
