Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,0.56 [0.37-0.86],0.00803430741062466,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,LAYN,Layilin,Inverse variance weighted,20,1.24 [1.01-1.51],0.0389525097534828,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,14,1.36 [1.01-1.85],0.043955407719923,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,0.87 [0.75-1],0.0567680842801447,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,1.19 [0.89-1.59],0.233592486688042,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.9 [0.75-1.08],0.257922660135691,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.83 [0.57-1.21],0.336954847376229,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.24 [0.8-1.91],0.342335008750343,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,LGALS9,Galectin-9,Inverse variance weighted,26,0.94 [0.82-1.08],0.417778778375325,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,0.82 [0.5-1.34],0.426280666357904,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,0.63 [0.17-2.28],0.477884838984213,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,CRYBB2,Beta-crystallin B2,Wald ratio,1,1.4 [0.54-3.59],0.485961796496148,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,1.08 [0.87-1.35],0.490528200799832,cis
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,1.22 [0.69-2.17],0.498205069861041,cis
