Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_OTHGASTR,HNMT,Histamine N-methyltransferase,Inverse variance weighted,27,1.1 [1.05-1.16],9.54808086872371e-05,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.86 [0.78-0.94],0.00157402289916758,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,1.06 [1.02-1.11],0.00166999721066975,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,NT5E,5'-nucleotidase,Inverse variance weighted,45,0.92 [0.88-0.98],0.00379428985395128,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,20,1.08 [1.02-1.14],0.0055116080715587,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,1.07 [1.02-1.12],0.00910863347125047,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,22,0.91 [0.85-0.98],0.00953866280115266,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,INHBB,Inhibin beta B chain,Inverse variance weighted,10,0.9 [0.83-0.97],0.0100172866167862,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,1.21 [1.05-1.4],0.0101029283215892,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.09 [1.02-1.16],0.0101759637079492,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,0.7 [0.53-0.93],0.0144681502408548,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,0.95 [0.91-0.99],0.0151493172814408,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Inverse variance weighted,19,0.91 [0.84-0.98],0.0177540950615955,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,ADM,Pro-adrenomedullin,Inverse variance weighted,2,1.44 [1.06-1.97],0.0209526931931932,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,SPON1,Spondin-1,Inverse variance weighted,21,0.91 [0.84-0.99],0.0233503983656755,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,24,1.05 [1.01-1.1],0.0253329658390043,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,ANXA10,Annexin A10,Wald ratio,1,2.08 [1.09-3.96],0.0260682703820425,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,ECHDC3,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial",Inverse variance weighted,18,1.1 [1.01-1.2],0.0275184945406069,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,2.12 [1.07-4.23],0.0323222564728656,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,PLA2G10,Group 10 secretory phospholipase A2,Inverse variance weighted,7,0.76 [0.59-0.98],0.0326183999330727,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,1.13 [1.01-1.26],0.0348006411825115,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,10,1.12 [1-1.25],0.0426917021494727,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,1.22 [1-1.49],0.0466849684091024,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.83 [0.68-1],0.0477833209119534,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,6,1.16 [1-1.34],0.0483151905536095,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,CTSL,Cathepsin L1,Wald ratio,1,2.04 [1-4.17],0.0495976688779565,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,1.05 [1-1.11],0.0514738535096081,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,36,1.05 [1-1.1],0.0558218401123029,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,3,0.71 [0.5-1.01],0.0574720708636903,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,0.51 [0.25-1.03],0.0607945849456527,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,1.1 [0.99-1.23],0.0651821524421952,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,FCER2,Low affinity immunoglobulin epsilon Fc receptor,Inverse variance weighted,11,0.92 [0.85-1.01],0.0670290828966957,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,IDUA,Alpha-L-iduronidase,Inverse variance weighted,35,1.05 [1-1.1],0.0769637443990399,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,37,0.94 [0.88-1.01],0.0790479374564814,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,FOLR1,Folate receptor alpha,Inverse variance weighted,5,0.83 [0.67-1.02],0.0813832069944162,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,1.08 [0.99-1.18],0.0834394069564481,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,AGXT,Serine--pyruvate aminotransferase,Inverse variance weighted,10,1.09 [0.99-1.2],0.0927255838759205,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,0.95 [0.89-1.01],0.0936828718042971,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,1.13 [0.98-1.31],0.094832220330849,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,2,1.43 [0.94-2.18],0.0963625695665879,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,CTSD,Cathepsin D,Inverse variance weighted,17,0.93 [0.84-1.01],0.096666509592862,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,FSTL1,Follistatin-related protein 1,Inverse variance weighted,3,1.19 [0.97-1.47],0.0982662127341211,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.64 [0.38-1.09],0.100478383348473,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,10,1.1 [0.98-1.22],0.101868373797887,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,FCRL6,Fc receptor-like protein 6,Inverse variance weighted,32,1.04 [0.99-1.08],0.111196215742901,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,PRRT3,Proline-rich transmembrane protein 3,Inverse variance weighted,4,1.12 [0.97-1.3],0.116263836318293,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,21,1.06 [0.98-1.14],0.122516631039374,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,4,0.87 [0.72-1.04],0.130568897947551,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,10,0.94 [0.87-1.02],0.131097951657411,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,0.94 [0.86-1.02],0.132071333326215,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,BSG,Basigin,Wald ratio,1,1.2 [0.95-1.52],0.132578035068222,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,4,1.09 [0.97-1.22],0.134509884000771,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",Inverse variance weighted,27,1.07 [0.98-1.16],0.13822964099011,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Wald ratio,1,1.96 [0.79-4.86],0.145786751408923,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,0.94 [0.87-1.02],0.147256217922482,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,CDH2,Cadherin-2,Inverse variance weighted,3,0.78 [0.56-1.09],0.148004633002111,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.11 [0.96-1.28],0.150253486194336,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,C7,Complement component C7,Inverse variance weighted,38,1.03 [0.99-1.07],0.152493335362237,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,5,0.91 [0.8-1.04],0.164319243331273,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,EFNA4,Ephrin-A4,Inverse variance weighted,3,1.25 [0.91-1.72],0.165581621314168,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,SELE,E-selectin,Inverse variance weighted,4,0.78 [0.54-1.12],0.172812362194115,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,SPON2,Spondin-2,Inverse variance weighted,4,1.14 [0.94-1.39],0.18122545648614,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,13,1.06 [0.97-1.16],0.185554758186374,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,TF,Serotransferrin,Inverse variance weighted,11,0.94 [0.86-1.03],0.190634200203799,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,NTRK3,NT-3 growth factor receptor,Inverse variance weighted,9,0.92 [0.82-1.04],0.191385575890669,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,Inverse variance weighted,3,1.23 [0.9-1.69],0.197433377757013,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.06 [0.97-1.17],0.198874035542272,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,1.16 [0.92-1.45],0.200818504318938,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,RNASE6,Ribonuclease K6,Inverse variance weighted,15,0.96 [0.9-1.02],0.208785039846341,cis
Chapter XI Diseases of the digestive system,K11_OTHGASTR,HGF,Hepatocyte growth factor,Inverse variance weighted,2,0.79 [0.55-1.14],0.209452586354724,cis
