Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,NCAN,Neurocan core protein,Inverse variance weighted,4,0.53 [0.39-0.73],6.51488574392825e-05,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,CD109,CD109 antigen,Inverse variance weighted,23,0.86 [0.78-0.94],0.000599562412961272,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,AGR2,Anterior gradient protein 2 homolog,Wald ratio,1,2.41 [1.44-4.02],0.000799935320587042,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,ANPEP,Aminopeptidase N,Inverse variance weighted,11,1.21 [1.08-1.37],0.00143286948001029,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,KLK4,Kallikrein-4,Inverse variance weighted,8,1.24 [1.08-1.41],0.00191446695729581,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,LY9,T-lymphocyte surface antigen Ly-9,Inverse variance weighted,9,0.79 [0.67-0.93],0.00468918605789986,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,IL10,Interleukin-10,Wald ratio,1,2.15 [1.26-3.68],0.00503253095465206,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,GPNMB,Transmembrane glycoprotein NMB,Inverse variance weighted,11,1.19 [1.05-1.34],0.00528249207227229,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,PCDHB15,Protocadherin beta-15,Inverse variance weighted,15,0.87 [0.79-0.96],0.00539986661737585,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,0.25 [0.09-0.69],0.00693457466170861,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,11,1.22 [1.05-1.41],0.00767609489684879,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,CRIP2,Cysteine-rich protein 2,Inverse variance weighted,2,3.26 [1.35-7.89],0.00871673658789899,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,11,0.89 [0.82-0.98],0.0121619413578438,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,IGFBP3,Insulin-like growth factor-binding protein 3,Inverse variance weighted,17,0.86 [0.76-0.97],0.0150141586425952,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,CREG1,Protein CREG1,Inverse variance weighted,2,0.72 [0.55-0.94],0.0156759250848167,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,AREG,Amphiregulin,Inverse variance weighted,3,0.68 [0.5-0.93],0.0156925057598054,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,15,1.2 [1.03-1.39],0.0195404499692624,cis
