Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter V Mental and behavioural disorders,AUD,TNFSF10,Tumor necrosis factor ligand superfamily member 10,Inverse variance weighted,4,1.22 [1.1-1.35],0.000104680100338901,cis
Chapter V Mental and behavioural disorders,AUD,MMP8,Neutrophil collagenase,Inverse variance weighted,17,1.09 [1.03-1.14],0.00108306905692229,cis
Chapter V Mental and behavioural disorders,AUD,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.92 [0.87-0.98],0.00748022934896692,cis
Chapter V Mental and behavioural disorders,AUD,PRCP,Lysosomal Pro-X carboxypeptidase,Inverse variance weighted,9,1.23 [1.06-1.42],0.00754248529703304,cis
Chapter V Mental and behavioural disorders,AUD,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,Inverse variance weighted,16,0.92 [0.87-0.98],0.00845927927891332,cis
Chapter V Mental and behavioural disorders,AUD,GPD1,Glycerol-3-phosphate dehydrogenase,Wald ratio,1,0.63 [0.44-0.9],0.0112408537131441,cis
Chapter V Mental and behavioural disorders,AUD,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,28,1.06 [1.01-1.11],0.0137648615387442,cis
Chapter V Mental and behavioural disorders,AUD,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,0.93 [0.88-0.99],0.0148885875912051,cis
Chapter V Mental and behavioural disorders,AUD,PTN,Pleiotrophin,Inverse variance weighted,4,1.34 [1.06-1.7],0.0157129671493189,cis
Chapter V Mental and behavioural disorders,AUD,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,1.2 [1.03-1.4],0.0165077338362449,cis
Chapter V Mental and behavioural disorders,AUD,CDHR5,Cadherin-related family member 5,Inverse variance weighted,28,1.05 [1.01-1.09],0.0173157993906887,cis
Chapter V Mental and behavioural disorders,AUD,LGALS9,Galectin-9,Inverse variance weighted,26,1.07 [1.01-1.13],0.0174723342554221,cis
Chapter V Mental and behavioural disorders,AUD,BPIFB1,BPI fold-containing family B member 1,Inverse variance weighted,27,1.07 [1.01-1.13],0.0184350921570827,cis
Chapter V Mental and behavioural disorders,AUD,GOT1,"Aspartate aminotransferase, cytoplasmic",Wald ratio,1,2 [1.12-3.57],0.0192027436734354,cis
