Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,0.92 [0.86-0.97],0.00567668629380184,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,1.07 [1.02-1.13],0.0100130500041228,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.21 [1.02-1.44],0.0277739564607321,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,1.19 [1.01-1.41],0.0431859257529131,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,LGALS9,Galectin-9,Inverse variance weighted,26,1.09 [1-1.18],0.0459416008420105,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,KLK8,Kallikrein-8,Inverse variance weighted,12,0.92 [0.84-1],0.0483179908675416,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,CXCL13,C-X-C motif chemokine 13,Wald ratio,1,0.59 [0.34-1.01],0.0550661892988335,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,PDCD1,Programmed cell death protein 1,Inverse variance weighted,9,0.83 [0.69-1],0.0550750943819175,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,Inverse variance weighted,3,0.84 [0.69-1.03],0.0879502680392955,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,TMPRSS11D,Transmembrane protease serine 11D,Inverse variance weighted,3,1.23 [0.97-1.56],0.0926438786858662,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,ADA2,Adenosine deaminase 2,Inverse variance weighted,8,1.08 [0.98-1.19],0.0991766077146214,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,RNASE6,Ribonuclease K6,Inverse variance weighted,15,0.95 [0.9-1.01],0.123386344131986,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,KLK13,Kallikrein-13,Inverse variance weighted,11,1.05 [0.99-1.13],0.12716369119063,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,6,1.07 [0.98-1.17],0.157958642509522,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,0.95 [0.87-1.03],0.17504254259347,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,PI3,Elafin,Inverse variance weighted,10,1.08 [0.96-1.2],0.196358340020834,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,0.61 [0.28-1.32],0.207053750018705,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,5,1.17 [0.91-1.5],0.217924702373022,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Wald ratio,1,1.44 [0.79-2.61],0.237333631344299,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,6,0.92 [0.78-1.07],0.280845220611893,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,AREG,Amphiregulin,Inverse variance weighted,3,0.87 [0.67-1.13],0.313647209249987,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,LGALS4,Galectin-4,Inverse variance weighted,4,0.91 [0.76-1.09],0.319339065174662,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,DSG3,Desmoglein-3,Inverse variance weighted,7,1.06 [0.95-1.18],0.328413725788663,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,DSC2,Desmocollin-2,Inverse variance weighted,9,0.95 [0.86-1.05],0.329679169119127,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,GPR15L,Protein GPR15L,Inverse variance weighted,9,1.05 [0.95-1.15],0.333491109455801,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,SBSN,Suprabasin,Inverse variance weighted,17,1.03 [0.97-1.1],0.337558774058715,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,2,0.9 [0.72-1.13],0.352057724157943,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,SLURP1,Secreted Ly-6/uPAR-related protein 1,Inverse variance weighted,22,0.97 [0.9-1.04],0.370358151550634,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,EREG,Proepiregulin,Wald ratio,1,1.21 [0.77-1.88],0.408172919119904,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.11 [0.86-1.45],0.416940596811643,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.89 [0.67-1.19],0.423500712542568,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,0.97 [0.9-1.04],0.428491241604718,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,CD27,CD27 antigen,Inverse variance weighted,9,0.96 [0.86-1.07],0.448141920924897,cis
