Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ABHD14B,Protein ABHD14B,11075,103,0.66 [0.49-0.90],0.0091284300900181
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ACE2,Angiotensin-converting enzyme 2,10969,104,1.37 [1.03-1.84],0.0329821545572243
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,11193,105,0.68 [0.47-0.99],0.0430347501637731
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ACP1,Low molecular weight phosphotyrosine protein phosphatase,9433,82,0.57 [0.33-0.96],0.0364479777256158
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ACRV1,Acrosomal protein SP-10,9433,82,1.63 [1.39-1.90],7.321483257921857e-10
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ACSL1,Long-chain-fatty-acid--CoA ligase 1,9402,80,0.38 [0.17-0.82],0.0137474527780887
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,9402,80,1.54 [1.11-2.15],0.0100872973757554
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ADA2,Adenosine deaminase 2,11129,105,1.57 [1.06-2.30],0.0229008691293372
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,9433,82,2.15 [1.39-3.32],0.0005946201517046
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,9694,83,2.98 [1.65-5.37],0.0002950088992013
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ADD1,Alpha-adducin,9501,82,0.72 [0.53-0.98],0.0355740644970632
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ADGRB3,Adhesion G protein-coupled receptor B3,11092,104,2.33 [1.40-3.87],0.0011009577888905
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ADGRE5,Adhesion G protein-coupled receptor E5,11266,105,1.91 [1.13-3.24],0.0155952570236244
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,ADM,Pro-adrenomedullin,11277,105,3.78 [2.01-7.13],3.8982404417388745e-05
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,AFM,Afamin,9729,85,0.35 [0.12-1.00],0.0499816330976156
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,AGER,Advanced glycosylation end product-specific receptor,11146,104,1.62 [1.07-2.46],0.0232430356378497
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,AGR2,Anterior gradient protein 2 homolog,10865,102,1.35 [1.13-1.60],0.0007000486783613
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,AGT,Angiotensinogen,9730,85,2.26 [1.02-5.00],0.0434111692316711
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,AHNAK2,Protein AHNAK2,9443,83,2.28 [1.31-3.99],0.0038057356593713
Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,AIF1,Allograft inflammatory factor 1,10881,101,0.63 [0.45-0.89],0.0091361367267582
