Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HEBP1,Heme-binding protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,43022,427,0.81 [0.68-0.97],0.0247417631125019
HEBP1,Heme-binding protein 1,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",40316,125,1.30 [1.03-1.63],0.0248099124683587
HEBP1,Heme-binding protein 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,48201,222,1.23 [1.01-1.49],0.0405188192356363
HEBP1,Heme-binding protein 1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",49748,333,0.80 [0.65-0.99],0.0404743410379892
HEBP1,Heme-binding protein 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",49877,242,0.75 [0.59-0.96],0.02345883853609
HEBP1,Heme-binding protein 1,Chapter V Mental and behavioural disorders,Alcohol dependence,47066,136,0.70 [0.50-0.98],0.0376618476695115
HEBP1,Heme-binding protein 1,Chapter V Mental and behavioural disorders,Smoking dependency,46960,113,1.37 [1.07-1.77],0.0138683524300432
HEBP1,Heme-binding protein 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,41975,183,0.74 [0.56-0.98],0.0352994852502979
HEBP1,Heme-binding protein 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,48295,256,1.27 [1.07-1.50],0.0060079022347396
HEBP1,Heme-binding protein 1,Chapter X Diseases of the respiratory system,Deviated nasal septum,48108,367,1.22 [1.05-1.40],0.0077153159096634
HEBP1,Heme-binding protein 1,Chapter XI Diseases of the digestive system,Umbilical hernia,41269,254,0.76 [0.60-0.96],0.0222481921438148
HEBP1,Heme-binding protein 1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",50397,155,0.70 [0.52-0.95],0.0220368990442093
HEBP1,Heme-binding protein 1,Chapter XI Diseases of the digestive system,Crohn disease,47274,155,0.70 [0.51-0.95],0.0215135241705515
HEBP1,Heme-binding protein 1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,47235,116,0.65 [0.46-0.93],0.0191217094547537
HEBP1,Heme-binding protein 1,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,35805,192,1.24 [1.03-1.50],0.0247712864080051
HEBP1,Heme-binding protein 1,Chapter XI Diseases of the digestive system,Intestinal stricture,49622,192,1.25 [1.03-1.51],0.0204300788605388
HEBP1,Heme-binding protein 1,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",35739,126,1.32 [1.06-1.64],0.0126883920203708
HEBP1,Heme-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,35286,297,1.26 [1.09-1.47],0.0020465735772946
HEBP1,Heme-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",49698,285,1.28 [1.10-1.48],0.0011256518270545
HEBP1,Heme-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,49722,260,1.32 [1.14-1.53],0.0002702078335249
HEBP1,Heme-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,35549,560,1.14 [1.01-1.30],0.0414519951942323
HEBP1,Heme-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,43978,463,1.18 [1.03-1.35],0.0153552010900714
HEBP1,Heme-binding protein 1,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,20049,1262,1.10 [1.00-1.21],0.0477536486526429
HEBP1,Heme-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,46166,2056,1.07 [1.00-1.15],0.0477038819018693
HEBP1,Heme-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,44649,539,1.16 [1.02-1.32],0.0227641572758466
HEBP1,Heme-binding protein 1,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",18947,160,1.47 [1.21-1.78],7.766782306601743e-05
