Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.72 [0.57-0.91],0.0066081222366742
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,SCARF1,Scavenger receptor class F member 1,Inverse variance weighted,14,1.22 [1.02-1.45],0.0264414732454508
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,22,0.74 [0.60-0.92],0.0063859286517221
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.90 [0.81-1.00],0.0414907444139672
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,SCLY,Selenocysteine lyase,Inverse variance weighted,7,1.51 [1.05-2.18],0.0247531743869812
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CD276,CD276 antigen,Inverse variance weighted,47,1.13 [1.03-1.23],0.0082024633359886
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,GUCA2A,Guanylin,Inverse variance weighted,16,0.75 [0.57-0.98],0.0378981772316599
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,6,1.87 [1.19-2.91],0.0061903686597632
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CHGB,Secretogranin-1,Inverse variance weighted,33,1.14 [1.04-1.26],0.0064436840334732
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,1.15 [1.00-1.32],0.0435843661055916
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CCL14,C-C motif chemokine 14,Inverse variance weighted,17,0.89 [0.80-0.99],0.038743288173355
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,Inverse variance weighted,5,1.81 [1.09-3.01],0.0217107871346406
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,IL17C,Interleukin-17C,Inverse variance weighted,8,0.67 [0.47-0.96],0.0275439599647415
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,0.76 [0.63-0.93],0.0063952013029365
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,0.86 [0.77-0.95],0.0040406514475249
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.28 [1.00-1.63],0.0485343564494432
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,1.75 [1.04-2.94],0.0340126569843273
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.15 [1.00-1.31],0.045230611255904
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,ITGAV,Integrin alpha-V,Inverse variance weighted,14,1.58 [1.18-2.11],0.0022827941489053
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,PI3,Elafin,Inverse variance weighted,20,0.81 [0.69-0.96],0.0135205566167488
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,1.70 [1.01-2.86],0.0447444866714346
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,DTNB,Dystrobrevin beta,Inverse variance weighted,4,0.41 [0.19-0.86],0.0182862366086261
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,RNASE6,Ribonuclease K6,Inverse variance weighted,20,0.82 [0.72-0.94],0.0033744344118831
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,LGALS9,Galectin-9,Inverse variance weighted,39,1.16 [1.03-1.31],0.0143701147631683
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.90 [1.04-3.45],0.0364535583028889
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,0.91 [0.84-0.99],0.0286265154776863
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,GPKOW,G-patch domain and KOW motifs-containing protein,Inverse variance weighted,2,3.93 [1.66-9.28],0.001816652464972
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,SPON2,Spondin-2,Inverse variance weighted,8,0.71 [0.56-0.88],0.002134420334113
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,ACY1,Aminoacylase-1,Inverse variance weighted,11,1.32 [1.02-1.69],0.0320525080678148
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,MMP7,Matrilysin,Inverse variance weighted,15,1.24 [1.05-1.46],0.0130597162187252
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,0.77 [0.63-0.94],0.0106875107652255
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,STC2,Stanniocalcin-2,Inverse variance weighted,12,1.45 [1.05-2.02],0.0261459841046774
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,CLMP,CXADR-like membrane protein,Inverse variance weighted,15,1.27 [1.05-1.53],0.013649221458797
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,TFF1,Trefoil factor 1,Inverse variance weighted,14,1.26 [1.05-1.50],0.0107771822168106
