Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Hypertension, essential",PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.05 [1.01-1.10],0.0282636083616347
Chapter IX Diseases of the circulatory system,"Hypertension, essential",PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.92 [0.87-0.99],0.0173423012266791
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ARG1,Arginase-1,Inverse variance weighted,10,0.94 [0.88-1.00],0.0439074339679553
Chapter IX Diseases of the circulatory system,"Hypertension, essential",NUCB2,Nucleobindin-2,Inverse variance weighted,28,0.97 [0.94-1.00],0.0279689808343935
Chapter IX Diseases of the circulatory system,"Hypertension, essential",MOCS2,Molybdopterin synthase catalytic subunit,Inverse variance weighted,40,0.98 [0.96-1.00],0.0481862208257737
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,13,1.06 [1.02-1.10],0.0056788528165264
Chapter IX Diseases of the circulatory system,"Hypertension, essential",POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Wald ratio,1,1.67 [1.24-2.24],0.000742530251431
Chapter IX Diseases of the circulatory system,"Hypertension, essential",FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,0.89 [0.80-0.99],0.0337483238048366
Chapter IX Diseases of the circulatory system,"Hypertension, essential",IGSF3,Immunoglobulin superfamily member 3,Inverse variance weighted,6,1.22 [1.05-1.43],0.0117000396654194
Chapter IX Diseases of the circulatory system,"Hypertension, essential",PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.92 [0.87-0.97],0.0010000633172978
Chapter IX Diseases of the circulatory system,"Hypertension, essential",MAPK9,Mitogen-activated protein kinase 9,Inverse variance weighted,2,0.87 [0.79-0.96],0.0073046190008346
Chapter IX Diseases of the circulatory system,"Hypertension, essential",SHMT1,"Serine hydroxymethyltransferase, cytosolic",Inverse variance weighted,41,1.03 [1.01-1.05],0.0062826977060231
Chapter IX Diseases of the circulatory system,"Hypertension, essential",MENT,Protein MENT,Inverse variance weighted,30,0.96 [0.92-1.00],0.0460481578612287
Chapter IX Diseases of the circulatory system,"Hypertension, essential",IL17C,Interleukin-17C,Inverse variance weighted,8,1.08 [1.00-1.16],0.044298288422293
Chapter IX Diseases of the circulatory system,"Hypertension, essential",NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.35 [1.07-1.70],0.0108879838216636
Chapter IX Diseases of the circulatory system,"Hypertension, essential",SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,0.95 [0.91-0.99],0.0198675643723547
Chapter IX Diseases of the circulatory system,"Hypertension, essential",CTSS,Cathepsin S,Inverse variance weighted,30,1.03 [1.00-1.06],0.038837194633838
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ASS1,Argininosuccinate synthase,Inverse variance weighted,2,0.83 [0.70-0.98],0.031933521557902
Chapter IX Diseases of the circulatory system,"Hypertension, essential",NT5E,5'-nucleotidase,Inverse variance weighted,64,1.02 [1.00-1.04],0.0293429122696737
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AREG,Amphiregulin,Inverse variance weighted,7,1.09 [1.01-1.18],0.024162938948226
Chapter IX Diseases of the circulatory system,"Hypertension, essential",LAIR2,Leukocyte-associated immunoglobulin-like receptor 2,Inverse variance weighted,37,1.03 [1.01-1.05],0.0022416427533509
Chapter IX Diseases of the circulatory system,"Hypertension, essential",QPCT,Glutaminyl-peptide cyclotransferase,Inverse variance weighted,22,1.05 [1.00-1.10],0.0437516215271653
Chapter IX Diseases of the circulatory system,"Hypertension, essential",CTSF,Cathepsin F,Inverse variance weighted,37,1.05 [1.00-1.09],0.031156729150604
Chapter IX Diseases of the circulatory system,"Hypertension, essential",CTSD,Cathepsin D,Inverse variance weighted,24,1.06 [1.01-1.12],0.020087817230289
Chapter IX Diseases of the circulatory system,"Hypertension, essential",NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,1.13 [1.05-1.23],0.0025426262586516
Chapter IX Diseases of the circulatory system,"Hypertension, essential",HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.03 [1.01-1.05],0.0094388403759277
Chapter IX Diseases of the circulatory system,"Hypertension, essential",EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.84 [0.73-0.96],0.0129145161040012
Chapter IX Diseases of the circulatory system,"Hypertension, essential",SULT2A1,Bile salt sulfotransferase,Inverse variance weighted,8,0.95 [0.92-0.99],0.011865047272235
Chapter IX Diseases of the circulatory system,"Hypertension, essential",CD27,CD27 antigen,Inverse variance weighted,18,1.05 [1.00-1.11],0.0442793172357892
Chapter IX Diseases of the circulatory system,"Hypertension, essential",IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,0.91 [0.83-1.00],0.0429857304916729
Chapter IX Diseases of the circulatory system,"Hypertension, essential",SELE,E-selectin,Inverse variance weighted,24,0.97 [0.94-1.00],0.0280173962888563
Chapter IX Diseases of the circulatory system,"Hypertension, essential",NOS3,"Nitric oxide synthase, endothelial",Inverse variance weighted,5,0.80 [0.65-0.99],0.0396393370559044
Chapter IX Diseases of the circulatory system,"Hypertension, essential",TALDO1,Transaldolase,Inverse variance weighted,4,1.14 [1.03-1.27],0.0108258853250667
