Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,1.04 [1.01-1.07],0.0062757339619289
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,MMP3,Stromelysin-1,Inverse variance weighted,35,0.89 [0.83-0.97],0.0048538111661167
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ESM1,Endothelial cell-specific molecule 1,Inverse variance weighted,26,1.14 [1.01-1.27],0.0269304503652714
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,1.08 [1.00-1.16],0.0473752196602485
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CTSB,Cathepsin B,Inverse variance weighted,50,0.95 [0.90-1.00],0.0325224806310581
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SRPX,Sushi repeat-containing protein SRPX,Inverse variance weighted,2,0.41 [0.18-0.96],0.0411181504380817
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,KLK8,Kallikrein-8,Inverse variance weighted,17,0.88 [0.80-0.97],0.0091689478133513
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,0.93 [0.87-1.00],0.0465468934956576
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CA9,Carbonic anhydrase 9,Inverse variance weighted,11,0.78 [0.65-0.94],0.0106599283945112
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,MMP8,Neutrophil collagenase,Inverse variance weighted,25,1.10 [1.03-1.17],0.0035138443388019
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CCL16,C-C motif chemokine 16,Inverse variance weighted,26,0.96 [0.91-1.00],0.0448519187480922
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,Inverse variance weighted,51,1.07 [1.00-1.14],0.0403236037581284
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SLC39A14,Zinc transporter ZIP14,Inverse variance weighted,5,1.51 [1.10-2.07],0.0110012666978597
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Wald ratio,1,0.36 [0.15-0.84],0.0180581683433235
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,1.11 [1.01-1.21],0.0258852898419641
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CD55,Complement decay-accelerating factor,Inverse variance weighted,27,1.08 [1.00-1.15],0.038280712302769
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,DKK4,Dickkopf-related protein 4,Inverse variance weighted,18,0.78 [0.62-0.99],0.0395656693688693
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IGF1R,Insulin-like growth factor 1 receptor,Inverse variance weighted,9,1.28 [1.03-1.58],0.0226104771694471
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,13,0.89 [0.81-0.97],0.0072085862472803
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,0.90 [0.81-1.00],0.0418478983855557
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CX3CL1,Fractalkine,Inverse variance weighted,23,1.14 [1.03-1.26],0.008069031582657
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ALCAM,CD166 antigen,Inverse variance weighted,11,0.83 [0.72-0.96],0.0098079902404282
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,RNASE4,Ribonuclease 4,Inverse variance weighted,13,1.16 [1.04-1.28],0.0061502393338121
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.92 [0.86-0.98],0.0141790543200403
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SIGLEC5,Sialic acid-binding Ig-like lectin 5,Inverse variance weighted,31,1.05 [1.01-1.10],0.0067553438515275
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,0.70 [0.50-0.97],0.0345566133817003
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,1.27 [1.07-1.51],0.0058285249741711
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.90 [0.82-0.99],0.0272764043243311
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,0.80 [0.72-0.89],1.6854379617939e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,MANSC1,MANSC domain-containing protein 1,Inverse variance weighted,15,0.84 [0.73-0.98],0.0221995880321748
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.57 [1.01-2.46],0.0471743075484304
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.38 [1.05-1.82],0.0207795457154645
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ANXA5,Annexin A5,Inverse variance weighted,2,0.70 [0.50-0.97],0.0334945891561163
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,GRN,Progranulin,Inverse variance weighted,46,0.93 [0.88-0.99],0.0234371877558209
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,DPT,Dermatopontin,Inverse variance weighted,26,0.90 [0.81-0.99],0.0336582362271908
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,22,1.15 [1.02-1.30],0.0238758995088692
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,8,1.12 [1.01-1.25],0.0315076765185967
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,0.88 [0.78-0.99],0.0309142468621233
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,LGALS4,Galectin-4,Inverse variance weighted,19,0.91 [0.84-0.99],0.0241842731492224
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,LGALS7_LGALS7B,Galectin-7,Inverse variance weighted,24,0.89 [0.80-0.99],0.038749116307379
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,6,1.32 [1.02-1.71],0.0340969773417501
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,0.86 [0.74-1.00],0.0431107520750799
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.11 [1.04-1.19],0.001909442496149
Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.87 [0.75-1.00],0.0487376621701983
