Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,F9,Coagulation factor IX,Inverse variance weighted,3,1.28 [1.01-1.62],0.0431996977418445
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.03 [1.01-1.05],0.0115330413756305
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,PNLIPRP1,Inactive pancreatic lipase-related protein 1,Inverse variance weighted,40,0.95 [0.92-0.99],0.021358592938828
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,INSL5,Insulin-like peptide INSL5,Inverse variance weighted,11,0.88 [0.82-0.94],0.0002542243890196
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,LAMA4,Laminin subunit alpha-4,Inverse variance weighted,17,1.06 [1.00-1.13],0.0366193757312758
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.06 [1.01-1.12],0.0193118402367506
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MSLN,Mesothelin,Inverse variance weighted,36,1.04 [1.01-1.07],0.0109757682489965
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Inverse variance weighted,27,1.11 [1.02-1.22],0.0195439451917959
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.14 [1.03-1.26],0.0131974925886548
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CTSD,Cathepsin D,Inverse variance weighted,24,1.06 [1.01-1.11],0.0166359277788273
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.04 [1.01-1.07],0.0155727301337685
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,C7,Complement component C7,Inverse variance weighted,60,1.02 [1.00-1.04],0.0497694266519018
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ORM1,Alpha-1-acid glycoprotein 1,Inverse variance weighted,21,1.05 [1.00-1.10],0.0426684859476908
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,66,1.03 [1.00-1.05],0.0408481207854204
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,0.89 [0.80-0.99],0.0315880213734146
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MDK,Midkine,Inverse variance weighted,19,1.17 [1.06-1.28],0.0017043600091107
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,14,1.07 [1.00-1.15],0.0428137915913151
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IFNLR1,Interferon lambda receptor 1,Inverse variance weighted,9,1.07 [1.02-1.12],0.0059879504741431
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,DCTPP1,dCTP pyrophosphatase 1,Inverse variance weighted,6,0.83 [0.69-1.00],0.0443697707924998
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MCFD2,Multiple coagulation factor deficiency protein 2,Inverse variance weighted,4,0.83 [0.73-0.94],0.0023270563010647
