Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Acute peritonitis,OCLN,Occludin,Inverse variance weighted,3,1.62 [1.00-2.62],0.0495131445651042
Chapter XI Diseases of the digestive system,Acute peritonitis,NEO1,Neogenin,Wald ratio,1,2.58 [1.08-6.15],0.0331015932180399
Chapter XI Diseases of the digestive system,Acute peritonitis,CD48,CD48 antigen,Inverse variance weighted,32,1.12 [1.01-1.25],0.0286779315929396
Chapter XI Diseases of the digestive system,Acute peritonitis,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.20 [1.02-1.41],0.024273190264902
Chapter XI Diseases of the digestive system,Acute peritonitis,KLK11,Kallikrein-11,Inverse variance weighted,19,0.86 [0.75-0.98],0.0211791915059687
Chapter XI Diseases of the digestive system,Acute peritonitis,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.31 [1.04-1.65],0.0221959576446653
Chapter XI Diseases of the digestive system,Acute peritonitis,RTBDN,Retbindin,Inverse variance weighted,5,1.50 [1.07-2.10],0.0183999803450808
Chapter XI Diseases of the digestive system,Acute peritonitis,PLAU,Urokinase-type plasminogen activator,Inverse variance weighted,27,1.23 [1.04-1.46],0.0174992552236965
Chapter XI Diseases of the digestive system,Acute peritonitis,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.14 [1.01-1.27],0.0310820961057066
Chapter XI Diseases of the digestive system,Acute peritonitis,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.85 [0.74-0.97],0.0195341156109312
Chapter XI Diseases of the digestive system,Acute peritonitis,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,38,1.11 [1.01-1.23],0.0301114319748808
Chapter XI Diseases of the digestive system,Acute peritonitis,RSPO3,R-spondin-3,Inverse variance weighted,11,1.36 [1.01-1.83],0.043866335301295
Chapter XI Diseases of the digestive system,Acute peritonitis,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.98 [1.02-3.84],0.0432900550762272
Chapter XI Diseases of the digestive system,Acute peritonitis,PAM,Peptidyl-glycine alpha-amidating monooxygenase,Inverse variance weighted,44,1.11 [1.02-1.21],0.0183328025737103
Chapter XI Diseases of the digestive system,Acute peritonitis,IL6,Interleukin-6,Inverse variance weighted,6,0.75 [0.56-1.00],0.049848830364531
Chapter XI Diseases of the digestive system,Acute peritonitis,LGALS7_LGALS7B,Galectin-7,Inverse variance weighted,24,1.23 [1.01-1.51],0.0422637394812969
