Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,DVT of lower extremities,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.91 [0.84-0.99],0.0216491043029611
Chapter IX Diseases of the circulatory system,DVT of lower extremities,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,20,1.13 [1.05-1.23],0.0018269863418385
Chapter IX Diseases of the circulatory system,DVT of lower extremities,MMP3,Stromelysin-1,Inverse variance weighted,35,1.08 [1.00-1.16],0.0367998550568553
Chapter IX Diseases of the circulatory system,DVT of lower extremities,FOLR1,Folate receptor alpha,Inverse variance weighted,10,1.18 [1.01-1.37],0.0351420654553541
Chapter IX Diseases of the circulatory system,DVT of lower extremities,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,31,1.07 [1.01-1.14],0.0265736976173576
Chapter IX Diseases of the circulatory system,DVT of lower extremities,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,24,1.11 [1.04-1.20],0.0024214517064273
Chapter IX Diseases of the circulatory system,DVT of lower extremities,OGN,Mimecan,Inverse variance weighted,37,0.92 [0.86-0.98],0.0117030855492529
Chapter IX Diseases of the circulatory system,DVT of lower extremities,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.12 [1.01-1.24],0.0327084270474966
Chapter IX Diseases of the circulatory system,DVT of lower extremities,THBD,Thrombomodulin,Inverse variance weighted,16,1.42 [1.23-1.63],1.18574916779259e-06
Chapter IX Diseases of the circulatory system,DVT of lower extremities,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,2.07 [1.42-3.00],0.0001349414237366
