Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,INSR,Insulin receptor,Inverse variance weighted,6,1.50 [1.12-2.00],0.0060611801789352
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,0.91 [0.84-0.98],0.0101867754845607
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,1.15 [1.02-1.28],0.0178556159448811
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,SLITRK1,SLIT and NTRK-like protein 1,Inverse variance weighted,7,0.79 [0.67-0.95],0.0100778720469575
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,9,1.10 [1.01-1.19],0.0330156294809809
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",Inverse variance weighted,10,0.88 [0.77-0.99],0.0399935813754624
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,LGALS9,Galectin-9,Inverse variance weighted,39,1.10 [1.04-1.17],0.0008997000799147
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,SOD2,"Superoxide dismutase [Mn], mitochondrial",Inverse variance weighted,11,0.83 [0.72-0.95],0.0083474877513
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,HMOX1,Heme oxygenase 1,Inverse variance weighted,21,0.91 [0.84-0.99],0.0281229135121139
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,CDHR5,Cadherin-related family member 5,Inverse variance weighted,47,1.05 [1.00-1.11],0.0315896898377329
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,CXCL8,Interleukin-8,Inverse variance weighted,7,0.83 [0.70-0.97],0.0234413673334972
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,Inverse variance weighted,35,1.07 [1.01-1.14],0.0195826243893554
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,GSTA1,Glutathione S-transferase A1,Inverse variance weighted,8,1.28 [1.00-1.63],0.0472421042785393
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,PRCP,Lysosomal Pro-X carboxypeptidase,Inverse variance weighted,33,1.18 [1.08-1.29],0.0004448112564467
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,PRSS2,Trypsin-2,Inverse variance weighted,22,1.13 [1.02-1.25],0.0214433008436458
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,BPIFB1,BPI fold-containing family B member 1,Inverse variance weighted,58,1.07 [1.01-1.14],0.0173559168137005
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,SCGB1A1,Uteroglobin,Inverse variance weighted,49,1.14 [1.06-1.22],0.0002496656827689
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,GPD1,Glycerol-3-phosphate dehydrogenase,Wald ratio,1,0.56 [0.34-0.94],0.0273395820132972
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,C3,Complement C3,Inverse variance weighted,2,0.69 [0.51-0.92],0.0121779358519431
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.90 [0.84-0.96],0.0015502974344389
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,GPI,Glucose-6-phosphate isomerase,Wald ratio,1,0.33 [0.16-0.68],0.0024841693674836
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,GAST,Gastrin,Inverse variance weighted,9,0.76 [0.62-0.94],0.0129656655966055
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,PLAT,Tissue-type plasminogen activator,Inverse variance weighted,6,1.37 [1.09-1.72],0.0070503690084885
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Inverse variance weighted,24,0.90 [0.83-0.97],0.0067207084948622
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,CNTN1,Contactin-1,Inverse variance weighted,45,1.10 [1.02-1.17],0.0074267316775086
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,CCL4,C-C motif chemokine 4,Inverse variance weighted,38,0.90 [0.85-0.95],0.0001998270885756
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.16 [1.00-1.35],0.0467156473540696
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,40,1.07 [1.00-1.15],0.0486603186889856
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,LEPR,Leptin receptor,Inverse variance weighted,13,1.15 [1.03-1.29],0.0130234127827931
"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,Inverse variance weighted,11,0.94 [0.89-0.99],0.0288738368871626
