Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,DKK4,Dickkopf-related protein 4,Inverse variance weighted,18,1.27 [1.05-1.53],0.0145137086138003
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,1.13 [1.00-1.26],0.0442575128604567
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CST6,Cystatin-M,Inverse variance weighted,32,1.14 [1.02-1.28],0.0241322068614598
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,12,0.84 [0.73-0.97],0.0175420156420496
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,LCN15,Lipocalin-15,Inverse variance weighted,22,1.07 [1.00-1.13],0.0484159703992528
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,PGF,Placenta growth factor,Inverse variance weighted,8,0.72 [0.55-0.95],0.0216274527140793
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CA4,Carbonic anhydrase 4,Inverse variance weighted,25,1.11 [1.03-1.19],0.0056281640390284
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CTRB1,Chymotrypsinogen B,Inverse variance weighted,43,0.91 [0.86-0.97],0.0050938373458675
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,TGFBR3,Transforming growth factor beta receptor type 3,Inverse variance weighted,23,1.13 [1.01-1.26],0.0349345122300881
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,KITLG,Kit ligand,Inverse variance weighted,31,1.19 [1.03-1.37],0.0173094173977116
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,1.06 [1.00-1.12],0.0425312562870067
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,SEMA3G,Semaphorin-3G,Inverse variance weighted,66,0.91 [0.84-0.98],0.0110053107908031
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,AGRN,Agrin,Inverse variance weighted,31,0.88 [0.79-0.98],0.0232787631615974
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CD46,Membrane cofactor protein,Inverse variance weighted,3,0.71 [0.52-0.97],0.0339580546498871
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.93 [0.87-1.00],0.0395216181700748
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,XCL1,Lymphotactin,Inverse variance weighted,47,0.95 [0.89-1.00],0.0483549024683532
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,SPINT2,Kunitz-type protease inhibitor 2,Inverse variance weighted,11,1.17 [1.02-1.35],0.0243807760325737
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,0.94 [0.89-0.99],0.0210232822488057
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,LGALS9,Galectin-9,Inverse variance weighted,39,1.10 [1.02-1.19],0.0112050875241761
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.83 [0.71-0.98],0.0243737781522319
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,0.90 [0.81-1.00],0.0457856773749663
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,SERPINF1,Pigment epithelium-derived factor,Inverse variance weighted,15,0.85 [0.75-0.97],0.0168904750808282
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,DRAXIN,Draxin,Inverse variance weighted,38,1.09 [1.01-1.19],0.0270089117681608
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,COL1A1,Collagen alpha-1(I) chain,Inverse variance weighted,16,0.82 [0.69-0.98],0.0326832156367024
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,1.14 [1.03-1.27],0.0099770255941716
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,1.11 [1.01-1.22],0.0258969782641279
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,18,0.80 [0.68-0.95],0.0089813042807987
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.28 [1.08-1.53],0.00558358417015
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,0.72 [0.57-0.92],0.007765621005511
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.92 [0.86-1.00],0.0404955907389203
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,MSMB,Beta-microseminoprotein,Inverse variance weighted,92,1.05 [1.01-1.09],0.010701245141847
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,SEZ6L,Seizure 6-like protein,Inverse variance weighted,18,0.88 [0.78-1.00],0.0485601475133113
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.20 [1.02-1.41],0.0277529345248341
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,IL6ST,Interleukin-6 receptor subunit beta,Inverse variance weighted,10,0.80 [0.68-0.94],0.0065304926759054
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CDH15,Cadherin-15,Inverse variance weighted,22,0.91 [0.83-0.99],0.0344092305436976
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,Inverse variance weighted,49,1.07 [1.01-1.12],0.0167305432020587
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,MEPE,Matrix extracellular phosphoglycoprotein,Inverse variance weighted,27,0.82 [0.71-0.94],0.0053938109439182
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,VCAN,Versican core protein,Inverse variance weighted,58,0.93 [0.88-1.00],0.0376840709231351
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,CD93,Complement component C1q receptor,Inverse variance weighted,2,0.60 [0.37-0.98],0.0398784910459269
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.21 [1.02-1.44],0.0265656177690803
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,30,0.91 [0.84-0.99],0.0209862388154437
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,1.23 [1.04-1.44],0.013725261886642
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,RTN4R,Reticulon-4 receptor,Inverse variance weighted,26,1.14 [1.05-1.24],0.0018499406071005
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,TGFBR1,TGF-beta receptor type-1,Wald ratio,1,0.33 [0.15-0.71],0.0049013505423379
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,SHISA5,Protein shisa-5,Inverse variance weighted,16,0.73 [0.56-0.95],0.0176466885311669
"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,VEGFB,Vascular endothelial growth factor B,Inverse variance weighted,12,0.79 [0.67-0.95],0.0109979685288774
