Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,ROBO1,Roundabout homolog 1,Inverse variance weighted,25,1.09 [1.01-1.17],0.0279976895795498
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Inverse variance weighted,27,1.14 [1.04-1.25],0.0065434885831929
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.07 [1.00-1.14],0.0381425245660934
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,0.80 [0.70-0.91],0.0007377354386152
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,USP28,Ubiquitin carboxyl-terminal hydrolase 28,Inverse variance weighted,2,0.74 [0.57-0.98],0.0347958211866831
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,SPP1,Osteopontin,Inverse variance weighted,19,0.85 [0.74-0.99],0.038875555014809
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,WARS,"Tryptophan--tRNA ligase, cytoplasmic",Inverse variance weighted,5,0.90 [0.83-0.97],0.0049428599895755
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Inverse variance weighted,2,0.69 [0.49-0.98],0.0356263185054062
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,27,1.07 [1.00-1.13],0.0399227933045759
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.13 [1.05-1.21],0.0013678249616732
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,PYY,Peptide YY,Inverse variance weighted,16,1.09 [1.01-1.18],0.0329140443527747
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,OMG,Oligodendrocyte-myelin glycoprotein,Inverse variance weighted,15,0.85 [0.76-0.96],0.0082896843303556
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,1.08 [1.00-1.16],0.0434657327419995
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,EPO,Erythropoietin,Inverse variance weighted,14,1.31 [1.06-1.63],0.0133220678290133
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,LGALS4,Galectin-4,Inverse variance weighted,19,0.93 [0.87-0.98],0.0093434007425317
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,Inverse variance weighted,25,0.93 [0.86-1.00],0.042112018175875
