Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Interstitial lung disease,PXN,Paxillin,Inverse variance weighted,34,1.10 [1.02-1.18],0.013441156369385
Chapter X Diseases of the respiratory system,Interstitial lung disease,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.07 [1.00-1.15],0.0497104798729048
Chapter X Diseases of the respiratory system,Interstitial lung disease,PRSS8,Prostasin,Inverse variance weighted,19,0.80 [0.66-0.98],0.0309849136332831
Chapter X Diseases of the respiratory system,Interstitial lung disease,SERPINA4,Kallistatin,Inverse variance weighted,35,0.93 [0.87-0.99],0.030233100391691
Chapter X Diseases of the respiratory system,Interstitial lung disease,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.88 [0.80-0.97],0.007296832972748
Chapter X Diseases of the respiratory system,Interstitial lung disease,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,1.07 [1.00-1.14],0.036077573444599
Chapter X Diseases of the respiratory system,Interstitial lung disease,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.14 [1.01-1.29],0.0400808273726753
Chapter X Diseases of the respiratory system,Interstitial lung disease,IL6,Interleukin-6,Inverse variance weighted,6,0.81 [0.67-0.99],0.0402059173169866
Chapter X Diseases of the respiratory system,Interstitial lung disease,SERPINC1,Antithrombin-III,Inverse variance weighted,10,0.77 [0.60-0.98],0.0340992382589876
Chapter X Diseases of the respiratory system,Interstitial lung disease,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,1.09 [1.01-1.17],0.0194856272071696
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.32 [1.06-1.64],0.0144896159948668
Chapter X Diseases of the respiratory system,Interstitial lung disease,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,1.38 [1.02-1.89],0.0394958448993336
Chapter X Diseases of the respiratory system,Interstitial lung disease,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,2.04 [1.40-2.97],0.0002056765244538
Chapter X Diseases of the respiratory system,Interstitial lung disease,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.81 [0.68-0.98],0.0323129860396753
Chapter X Diseases of the respiratory system,Interstitial lung disease,LGALS9,Galectin-9,Inverse variance weighted,39,1.14 [1.04-1.25],0.0056699835195255
Chapter X Diseases of the respiratory system,Interstitial lung disease,GOLM2,Protein GOLM2,Inverse variance weighted,14,0.86 [0.75-0.99],0.0350283548895651
Chapter X Diseases of the respiratory system,Interstitial lung disease,NELL2,Protein kinase C-binding protein NELL2,Inverse variance weighted,33,1.24 [1.08-1.43],0.0025146619379539
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.35 [1.06-1.73],0.0159193350706565
Chapter X Diseases of the respiratory system,Interstitial lung disease,LSP1,Lymphocyte-specific protein 1,Inverse variance weighted,7,1.52 [1.07-2.18],0.0204777137193546
Chapter X Diseases of the respiratory system,Interstitial lung disease,MSMB,Beta-microseminoprotein,Inverse variance weighted,92,1.06 [1.01-1.11],0.0184553804300065
Chapter X Diseases of the respiratory system,Interstitial lung disease,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,2.78 [1.36-5.68],0.0049738276329252
Chapter X Diseases of the respiratory system,Interstitial lung disease,BPIFB1,BPI fold-containing family B member 1,Inverse variance weighted,58,1.13 [1.03-1.22],0.0058701135998708
Chapter X Diseases of the respiratory system,Interstitial lung disease,MDK,Midkine,Inverse variance weighted,19,1.32 [1.09-1.60],0.0045988023032862
Chapter X Diseases of the respiratory system,Interstitial lung disease,S100A11,Protein S100-A11,Inverse variance weighted,2,0.59 [0.44-0.79],0.0004053458385632
Chapter X Diseases of the respiratory system,Interstitial lung disease,PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,30,0.90 [0.84-0.97],0.0076659519193554
Chapter X Diseases of the respiratory system,Interstitial lung disease,NRP1,Neuropilin-1,Inverse variance weighted,26,1.13 [1.00-1.27],0.0466794907381461
Chapter X Diseases of the respiratory system,Interstitial lung disease,LYPD8,Ly6/PLAUR domain-containing protein 8,Inverse variance weighted,23,1.11 [1.00-1.23],0.0422732238591306
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD300LF,CMRF35-like molecule 1,Inverse variance weighted,35,1.06 [1.00-1.13],0.0426670102498603
Chapter X Diseases of the respiratory system,Interstitial lung disease,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,11,1.31 [1.09-1.58],0.0044609467394119
Chapter X Diseases of the respiratory system,Interstitial lung disease,MAMDC2,MAM domain-containing protein 2,Inverse variance weighted,22,0.88 [0.77-1.00],0.0443279092821088
