Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,66,1.05 [1.01-1.09],0.0115428856010072
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,0.62 [0.42-0.90],0.0119049250644999
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,DSC2,Desmocollin-2,Inverse variance weighted,16,0.92 [0.85-0.99],0.0228927638499392
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,LGALS9,Galectin-9,Inverse variance weighted,39,0.94 [0.90-0.99],0.0104138168230855
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,LGALS4,Galectin-4,Inverse variance weighted,19,0.92 [0.86-0.97],0.0032157448157907
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,CD276,CD276 antigen,Inverse variance weighted,47,0.95 [0.92-0.98],0.0036318423718914
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,1.12 [1.02-1.23],0.0206996451489682
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,BRK1,Protein BRICK1,Inverse variance weighted,10,0.89 [0.81-0.98],0.0166510215713612
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,1.08 [1.02-1.14],0.0083761158202982
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,CLMP,CXADR-like membrane protein,Inverse variance weighted,15,1.06 [1.00-1.12],0.0429605735832862
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,IL18,Interleukin-18,Inverse variance weighted,42,1.09 [1.03-1.15],0.0026057300504875
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,13,0.87 [0.76-0.99],0.0337618115471772
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,1.05 [1.02-1.08],0.000437214925695
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,CD163,Scavenger receptor cysteine-rich type 1 protein M130,Inverse variance weighted,38,1.13 [1.02-1.25],0.0188444445717865
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,1.12 [1.00-1.26],0.0418082608803532
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.09 [1.01-1.19],0.0284509975344439
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.31 [1.03-1.67],0.0251680897017893
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.06 [1.01-1.11],0.022765237829647
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,CTSD,Cathepsin D,Inverse variance weighted,24,1.12 [1.05-1.20],0.0008597508609748
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,27,0.95 [0.91-1.00],0.0488666662010031
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,31,0.96 [0.91-1.00],0.0412150652355199
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",Inverse variance weighted,10,0.90 [0.82-0.99],0.0241447918305419
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,1.13 [1.01-1.27],0.0330759248438692
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.79 [0.69-0.90],0.0004352485560923
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,IL17C,Interleukin-17C,Inverse variance weighted,8,0.84 [0.73-0.97],0.0171241593465791
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,CTSZ,Cathepsin Z,Inverse variance weighted,16,0.95 [0.90-1.00],0.0391843152963963
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,0.82 [0.69-0.99],0.0364139612788774
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.07 [1.02-1.12],0.0034652491600147
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.21 [1.01-1.44],0.0420988802539927
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.89 [0.84-0.95],0.0004255279533049
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,0.95 [0.91-0.99],0.0115444209603543
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.14 [1.03-1.27],0.0140650473681495
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,0.93 [0.87-0.98],0.0103391741269846
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,SEPTIN8,Septin-8,Inverse variance weighted,6,1.29 [1.06-1.57],0.011111495189825
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.04 [1.00-1.08],0.0436331738060212
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.15 [1.06-1.25],0.0010181006619588
Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,8,1.08 [1.01-1.15],0.0234974464761648
