Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Hypotension,CD5L,CD5 antigen-like,Inverse variance weighted,54,0.88 [0.80-0.97],0.0117208198583648
Chapter IX Diseases of the circulatory system,Hypotension,AGRN,Agrin,Inverse variance weighted,31,0.87 [0.78-0.97],0.0143227082876683
Chapter IX Diseases of the circulatory system,Hypotension,AREG,Amphiregulin,Inverse variance weighted,7,1.42 [1.09-1.86],0.00952784893546
Chapter IX Diseases of the circulatory system,Hypotension,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.17 [1.05-1.31],0.0057078273389204
Chapter IX Diseases of the circulatory system,Hypotension,ADGRG2,Adhesion G-protein coupled receptor G2,Inverse variance weighted,8,0.71 [0.51-0.98],0.0345461211683988
Chapter IX Diseases of the circulatory system,Hypotension,WNT9A,Protein Wnt-9a,Inverse variance weighted,7,1.36 [1.05-1.78],0.0222307766444818
Chapter IX Diseases of the circulatory system,Hypotension,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,1.21 [1.00-1.46],0.0488786501691118
Chapter IX Diseases of the circulatory system,Hypotension,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,0.67 [0.46-0.99],0.0440114316380108
Chapter IX Diseases of the circulatory system,Hypotension,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,0.90 [0.82-0.99],0.0322863042445501
Chapter IX Diseases of the circulatory system,Hypotension,WFDC12,WAP four-disulfide core domain protein 12,Inverse variance weighted,59,1.11 [1.03-1.19],0.0035506800074554
Chapter IX Diseases of the circulatory system,Hypotension,PON1,Serum paraoxonase/arylesterase 1,Inverse variance weighted,63,0.95 [0.91-0.99],0.0088747522219009
Chapter IX Diseases of the circulatory system,Hypotension,VSTM1,V-set and transmembrane domain-containing protein 1,Inverse variance weighted,28,0.94 [0.89-0.99],0.0186684678221411
Chapter IX Diseases of the circulatory system,Hypotension,USP28,Ubiquitin carboxyl-terminal hydrolase 28,Inverse variance weighted,2,0.49 [0.30-0.78],0.0029392701442043
Chapter IX Diseases of the circulatory system,Hypotension,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,Inverse variance weighted,51,1.15 [1.05-1.26],0.0017790469289778
Chapter IX Diseases of the circulatory system,Hypotension,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,40,1.15 [1.03-1.29],0.0114258045822178
Chapter IX Diseases of the circulatory system,Hypotension,CYTL1,Cytokine-like protein 1,Inverse variance weighted,10,1.08 [1.02-1.15],0.0054997564380774
Chapter IX Diseases of the circulatory system,Hypotension,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,18,1.24 [1.02-1.51],0.0328686435386844
Chapter IX Diseases of the circulatory system,Hypotension,PLA2G7,Platelet-activating factor acetylhydrolase,Inverse variance weighted,21,1.26 [1.06-1.49],0.008542908137221
Chapter IX Diseases of the circulatory system,Hypotension,CHRDL1,Chordin-like protein 1,Inverse variance weighted,3,0.56 [0.32-0.97],0.0391047699783765
Chapter IX Diseases of the circulatory system,Hypotension,CD27,CD27 antigen,Inverse variance weighted,18,0.88 [0.78-0.99],0.0344662785760487
Chapter IX Diseases of the circulatory system,Hypotension,CCN3,CCN family member 3,Inverse variance weighted,20,1.17 [1.01-1.36],0.0339987067474389
Chapter IX Diseases of the circulatory system,Hypotension,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,0.84 [0.75-0.95],0.0033782888491454
Chapter IX Diseases of the circulatory system,Hypotension,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,1.40 [1.06-1.84],0.0167896417229294
Chapter IX Diseases of the circulatory system,Hypotension,UMOD,Uromodulin,Inverse variance weighted,62,1.06 [1.00-1.11],0.0319667956889629
