Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,0.91 [0.84-0.98],0.015806357822125
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,LGALS1,Galectin-1,Inverse variance weighted,7,0.96 [0.94-0.99],0.0160195679768086
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,THBS2,Thrombospondin-2,Inverse variance weighted,33,0.98 [0.96-1.00],0.0209622061130464
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,CD27,CD27 antigen,Inverse variance weighted,18,1.04 [1.00-1.09],0.0347803475607042
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,ELN,Elastin,Inverse variance weighted,12,1.10 [1.01-1.19],0.0343559541006635
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,PHLDB1,Pleckstrin homology-like domain family B member 1,Inverse variance weighted,3,1.25 [1.00-1.56],0.0497350281596983
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.95 [0.91-0.99],0.0251044006139863
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,LAMA4,Laminin subunit alpha-4,Inverse variance weighted,17,1.03 [1.00-1.06],0.0495831821012687
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,AMBP,Protein AMBP,Inverse variance weighted,5,1.08 [1.02-1.15],0.0088520973404096
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.04 [1.02-1.07],0.0014056717417834
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,CCN3,CCN family member 3,Inverse variance weighted,20,1.04 [1.01-1.07],0.0217100765032533
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,LGALS3,Galectin-3,Inverse variance weighted,42,1.04 [1.01-1.06],0.0027033219093922
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,NUCB2,Nucleobindin-2,Inverse variance weighted,28,1.03 [1.00-1.06],0.0227883773020288
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.96 [0.93-0.99],0.0207963736925241
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,1.11 [1.01-1.22],0.0245511810062875
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,CD1C,T-cell surface glycoprotein CD1c,Inverse variance weighted,31,1.03 [1.00-1.07],0.0489048821979543
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.06 [1.01-1.11],0.0279508957339638
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.04 [1.00-1.08],0.0374163651235106
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,LGALS9,Galectin-9,Inverse variance weighted,39,1.02 [1.00-1.04],0.0234745581131057
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.89 [0.83-0.94],9.08094945083239e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.03 [1.00-1.07],0.0463415223264432
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,9,1.05 [1.02-1.08],0.0018547090112808
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.91 [0.87-0.96],0.0001725044416216
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,ENAH,Protein enabled homolog,Inverse variance weighted,2,0.87 [0.79-0.94],0.0010131953666148
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.03 [1.01-1.05],0.015398699722079
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,0.91 [0.84-0.99],0.0342377091170789
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,TPK1,Thiamin pyrophosphokinase 1,Inverse variance weighted,24,1.03 [1.01-1.05],0.0019506819006622
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,Inverse variance weighted,5,0.91 [0.83-0.99],0.0308709538081391
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,22,1.03 [1.01-1.06],0.0184920049427182
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.04 [1.01-1.07],0.0051228754094122
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,MMP13,Collagenase 3,Inverse variance weighted,2,1.23 [1.03-1.46],0.0209903123304992
