Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Emphysema,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.33 [1.02-1.74],0.0348905596531566
Chapter X Diseases of the respiratory system,Emphysema,CCL20,C-C motif chemokine 20,Inverse variance weighted,8,1.50 [1.03-2.20],0.0356514757482864
Chapter X Diseases of the respiratory system,Emphysema,LGALS9,Galectin-9,Inverse variance weighted,39,1.26 [1.11-1.44],0.0004790544100103
Chapter X Diseases of the respiratory system,Emphysema,MSMB,Beta-microseminoprotein,Inverse variance weighted,92,1.07 [1.00-1.13],0.0365534109730719
Chapter X Diseases of the respiratory system,Emphysema,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,Inverse variance weighted,24,0.78 [0.64-0.95],0.013304514925907
Chapter X Diseases of the respiratory system,Emphysema,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,1.17 [1.02-1.33],0.0213291230849357
Chapter X Diseases of the respiratory system,Emphysema,CLEC7A,C-type lectin domain family 7 member A,Inverse variance weighted,32,1.09 [1.01-1.18],0.0253837619857995
Chapter X Diseases of the respiratory system,Emphysema,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,21,0.73 [0.56-0.94],0.0138659750581549
Chapter X Diseases of the respiratory system,Emphysema,MMP8,Neutrophil collagenase,Inverse variance weighted,25,1.17 [1.04-1.32],0.0095657247778604
Chapter X Diseases of the respiratory system,Emphysema,NUCB2,Nucleobindin-2,Inverse variance weighted,28,1.26 [1.08-1.48],0.0030686665536744
Chapter X Diseases of the respiratory system,Emphysema,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,0.85 [0.74-0.99],0.0305382499483957
Chapter X Diseases of the respiratory system,Emphysema,PSAP,Prosaposin,Inverse variance weighted,13,0.80 [0.64-0.99],0.0363603015410224
Chapter X Diseases of the respiratory system,Emphysema,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.78 [1.11-2.85],0.0166009826440218
Chapter X Diseases of the respiratory system,Emphysema,CFHR5,Complement factor H-related protein 5,Inverse variance weighted,46,1.10 [1.00-1.20],0.0495969772670802
Chapter X Diseases of the respiratory system,Emphysema,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,24,1.20 [1.02-1.42],0.0301305634817138
Chapter X Diseases of the respiratory system,Emphysema,RSPO3,R-spondin-3,Inverse variance weighted,11,1.35 [1.01-1.80],0.0413080400151765
Chapter X Diseases of the respiratory system,Emphysema,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,15,1.41 [1.07-1.85],0.0150568369119583
Chapter X Diseases of the respiratory system,Emphysema,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.20 [1.01-1.42],0.0396600675115747
Chapter X Diseases of the respiratory system,Emphysema,SUSD2,Sushi domain-containing protein 2,Inverse variance weighted,29,1.10 [1.01-1.21],0.0309033627559322
Chapter X Diseases of the respiratory system,Emphysema,AREG,Amphiregulin,Inverse variance weighted,7,1.45 [1.02-2.05],0.0391944156037607
