Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,40,0.97 [0.95-1.00],0.0246733813080726
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,CCL20,C-C motif chemokine 20,Inverse variance weighted,8,0.91 [0.84-0.99],0.0361565146525622
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,CRHBP,Corticotropin-releasing factor-binding protein,Inverse variance weighted,37,1.03 [1.00-1.05],0.0199747885016111
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,CD46,Membrane cofactor protein,Inverse variance weighted,3,0.86 [0.76-0.97],0.0122784635623033
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,CD300LF,CMRF35-like molecule 1,Inverse variance weighted,35,0.97 [0.95-0.99],0.0138622857973486
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,0.89 [0.83-0.96],0.0012217442222605
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,HYAL1,Hyaluronidase-1,Inverse variance weighted,23,1.06 [1.02-1.09],0.0008927277633003
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,CDH1,Cadherin-1,Inverse variance weighted,17,0.95 [0.91-1.00],0.0388156201782717
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,OCLN,Occludin,Inverse variance weighted,3,1.12 [1.01-1.24],0.0321108146673493
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,62,1.03 [1.01-1.05],0.0110160612483835
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,PRCP,Lysosomal Pro-X carboxypeptidase,Inverse variance weighted,33,1.07 [1.03-1.11],0.0005263331505738
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.05 [1.01-1.10],0.0203416605122285
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,CRELD2,Protein disulfide isomerase CRELD2,Inverse variance weighted,28,0.96 [0.93-0.99],0.0226285765032226
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,MCFD2,Multiple coagulation factor deficiency protein 2,Inverse variance weighted,4,0.88 [0.81-0.96],0.0045445347642435
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,CTSB,Cathepsin B,Inverse variance weighted,50,0.97 [0.94-0.99],0.0043481268458656
