Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.22 [1.11-1.33],3.24658816563323e-05,trans
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.09 [1.03-1.16],0.00292079307189541,trans
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,59,1.06 [1.02-1.1],0.0074902777427177,trans
TCN1,Transcobalamin-1,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,0.89 [0.8-1],0.0516793425212237,trans
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,13,1.08 [0.98-1.18],0.111167922548539,trans
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,0.94 [0.78-1.14],0.555309998825173,trans
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.06 [0.87-1.28],0.592601134845459,trans
TCN1,Transcobalamin-1,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.93 [0.7-1.23],0.604450076104939,trans
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.95 [0.76-1.19],0.642683241075779,trans
TCN1,Transcobalamin-1,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,6,1.01 [0.96-1.06],0.778494966419925,trans
TCN1,Transcobalamin-1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,1.04 [0.78-1.39],0.779640275589781,trans
TCN1,Transcobalamin-1,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,1.01 [0.94-1.08],0.791530251949717,trans
TCN1,Transcobalamin-1,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.01 [0.85-1.21],0.872977712743857,trans
TCN1,Transcobalamin-1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.02 [0.81-1.28],0.893889236145567,trans
