Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
NPTX1,Neuronal pentraxin-1,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,0.87 [0.77-0.97],0.0125362450235112,trans
NPTX1,Neuronal pentraxin-1,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.02 [1-1.05],0.041159732974677,trans
NPTX1,Neuronal pentraxin-1,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.04 [1-1.09],0.0561038791741178,trans
NPTX1,Neuronal pentraxin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,1.03 [1-1.07],0.0779035104951592,trans
NPTX1,Neuronal pentraxin-1,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.03 [0.99-1.06],0.119697306833387,trans
NPTX1,Neuronal pentraxin-1,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.03 [0.99-1.07],0.155325466108179,trans
NPTX1,Neuronal pentraxin-1,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Wald ratio,1,0.95 [0.88-1.02],0.157862351950703,trans
NPTX1,Neuronal pentraxin-1,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.02 [0.99-1.05],0.165665614365957,trans
NPTX1,Neuronal pentraxin-1,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.02 [0.99-1.04],0.225574362434168,trans
NPTX1,Neuronal pentraxin-1,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,1.02 [0.96-1.09],0.49269040197873,trans
NPTX1,Neuronal pentraxin-1,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,6,1.02 [0.96-1.08],0.493978123902674,trans
NPTX1,Neuronal pentraxin-1,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.01 [0.95-1.08],0.672957853317243,trans
NPTX1,Neuronal pentraxin-1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,1.06 [0.8-1.41],0.688432030438564,trans
NPTX1,Neuronal pentraxin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1 [0.98-1.03],0.763121819497484,trans
NPTX1,Neuronal pentraxin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.99 [0.87-1.14],0.92100188851104,trans
NPTX1,Neuronal pentraxin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1 [0.91-1.09],0.92100188851104,trans
NPTX1,Neuronal pentraxin-1,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,1 [0.91-1.11],0.965212269474403,trans
