Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
MMP10,Stromelysin-2,Chapter X Diseases of the respiratory system,J10_NASALPOLYP,Inverse variance weighted,33,1.08 [1.06-1.11],3.5854233883387e-12,trans
MMP10,Stromelysin-2,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,59,1.1 [1.05-1.15],2.20881682706153e-05,trans
MMP10,Stromelysin-2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.13 [1.05-1.22],0.00087524369082132,trans
MMP10,Stromelysin-2,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.1 [1.04-1.17],0.00124195125682864,trans
MMP10,Stromelysin-2,Chapter XI Diseases of the digestive system,ULCERNAS,Inverse variance weighted,18,1.03 [1.01-1.06],0.00639918062121411,trans
MMP10,Stromelysin-2,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.05 [1.01-1.08],0.00876926223578131,trans
MMP10,Stromelysin-2,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,13,1.13 [1.03-1.24],0.0133910378808975,trans
MMP10,Stromelysin-2,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.22 [1.03-1.45],0.0208801769213358,trans
MMP10,Stromelysin-2,Chapter X Diseases of the respiratory system,J10_CHRONSINUSITIS,Inverse variance weighted,17,1.22 [1.01-1.47],0.0356115507922659,trans
MMP10,Stromelysin-2,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,52,1.01 [1-1.03],0.0481733092353996,trans
MMP10,Stromelysin-2,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.01 [1-1.03],0.0658919265086366,trans
MMP10,Stromelysin-2,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.02 [1-1.04],0.081698273572664,trans
MMP10,Stromelysin-2,Chapter XI Diseases of the digestive system,K11_UC_STRICT2,Inverse variance weighted,37,1.01 [1-1.03],0.0930626254217334,trans
MMP10,Stromelysin-2,Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,Wald ratio,1,0.88 [0.74-1.04],0.1361132526502,trans
MMP10,Stromelysin-2,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,12,1.04 [0.99-1.1],0.140910681043463,trans
