Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.07 [1.04-1.09],2.29579401070025e-07,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.08 [1.05-1.11],3.99485779169365e-07,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.15 [1.08-1.23],2.32266817056597e-05,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.03 [1.02-1.05],4.4654656628394e-05,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERLIPNAS,Inverse variance weighted,21,0.94 [0.91-0.97],0.000316207745723231,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.02 [1.01-1.04],0.000451577058520193,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1.03 [1.01-1.06],0.00124542035325535,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter VI Diseases of the nervous system,G6_DEGENOTH,Wald ratio,1,0.94 [0.9-0.98],0.0027567665177987,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.09 [1.03-1.17],0.00515464181506682,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.94 [0.91-0.98],0.00551298251204591,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.08 [1.02-1.14],0.0069492963399904,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.05 [1.01-1.1],0.0149741016643274,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.11 [1.02-1.21],0.0165280661316029,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.26 [1.04-1.53],0.0188080603401571,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,51,1.06 [1.01-1.12],0.0189852188306432,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.22 [1.02-1.46],0.0291859134357054,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter VI Diseases of the nervous system,NEURODEGOTH,Inverse variance weighted,18,0.97 [0.94-1],0.0295202503503457,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,0.91 [0.84-0.99],0.0313757420316271,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,Inverse variance weighted,35,1.01 [1-1.02],0.0400787785821024,trans
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,0.96 [0.92-1],0.0511305862138543,trans
