Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
PTK7,Inactive tyrosine-protein kinase 7,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.11 [1.02-1.2],0.0104981183941216,trans
PTK7,Inactive tyrosine-protein kinase 7,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.2 [1.02-1.41],0.0302628056337039,trans
PTK7,Inactive tyrosine-protein kinase 7,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,0.78 [0.62-0.99],0.0374432324459727,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.72 [0.51-1.01],0.0573039943625106,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.06 [0.99-1.14],0.0871377200546932,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Inverse variance weighted,2,1.12 [0.97-1.31],0.128577169832378,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,10,0.91 [0.79-1.03],0.134103982769218,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.95 [0.88-1.02],0.138748361127086,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.03 [0.99-1.08],0.149897109536716,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,0.93 [0.82-1.04],0.189189727895054,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.93 [0.82-1.05],0.218644630407724,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1.16 [0.9-1.48],0.249541993015712,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,0.94 [0.84-1.05],0.261142912187464,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.2 [0.86-1.65],0.27909534905967,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.16 [0.89-1.51],0.279578645632252,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,0.96 [0.9-1.03],0.284153590022996,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,0.99 [0.96-1.01],0.362670930616863,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter XI Diseases of the digestive system,K11_OTHENTERCOL,Inverse variance weighted,2,0.95 [0.84-1.07],0.363348577682675,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1.01 [0.99-1.04],0.368279735396526,trans
PTK7,Inactive tyrosine-protein kinase 7,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,0.98 [0.92-1.03],0.368292892019525,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.12 [0.88-1.42],0.373217001942812,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,1.03 [0.97-1.09],0.388489467793461,trans
PTK7,Inactive tyrosine-protein kinase 7,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.98 [0.94-1.02],0.397553580951198,trans
PTK7,Inactive tyrosine-protein kinase 7,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,5,0.98 [0.94-1.03],0.406955439505813,trans
PTK7,Inactive tyrosine-protein kinase 7,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,1.04 [0.95-1.13],0.410791197971556,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,0.96 [0.87-1.06],0.434968975543043,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,2,1.06 [0.92-1.21],0.435964154500928,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,0.9 [0.7-1.17],0.43822652405635,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.92 [0.73-1.16],0.492136639509685,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Wald ratio,1,1.11 [0.82-1.51],0.502527658128862,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,0.99 [0.97-1.02],0.511094955916173,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.03 [0.94-1.14],0.531345360118332,trans
PTK7,Inactive tyrosine-protein kinase 7,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,0.96 [0.84-1.1],0.537370986761429,trans
