Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.1 [1.07-1.13],1.59686921970564e-11,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.12 [1.08-1.16],1.48392109654581e-10,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.14 [1.08-1.19],1.95622612621164e-07,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.2 [1.1-1.31],5.40476634202485e-05,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.17 [1.07-1.27],0.000401020011971217,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.09 [1.04-1.16],0.00145220999677373,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.12 [1.03-1.21],0.00658842653407065,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.08 [1.01-1.15],0.0219746040300304,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,1.09 [1-1.17],0.0381303185603265,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Wald ratio,1,0.91 [0.84-1],0.0389690475998432,trans
GPD1,Glycerol-3-phosphate dehydrogenase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.04 [1-1.07],0.0416715113210101,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.73 [0.53-1],0.0479037575847563,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Wald ratio,1,1.38 [0.89-2.12],0.148305014883746,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.06 [0.96-1.18],0.241385445632962,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,6,1.03 [0.98-1.1],0.264006439325576,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.15 [0.89-1.49],0.29739692802194,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,1.02 [0.96-1.08],0.497823705240881,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,0.99 [0.95-1.03],0.580531824130776,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.04 [0.91-1.18],0.608122645721382,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,1.01 [0.96-1.06],0.674546447639928,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,1.01 [0.97-1.05],0.70491125764666,trans
GPD1,Glycerol-3-phosphate dehydrogenase,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,0.98 [0.86-1.12],0.775287669016399,trans
