Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
NECTIN2,Nectin-2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.35 [1.25-1.46],7.62413919422426e-15,trans
NECTIN2,Nectin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.1 [1.06-1.15],4.59052934694611e-07,trans
NECTIN2,Nectin-2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,Inverse variance weighted,36,1.11 [1.05-1.18],0.000261304404850096,trans
NECTIN2,Nectin-2,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.02 [1.01-1.04],0.000531284552057168,trans
NECTIN2,Nectin-2,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,10,1.21 [1.07-1.37],0.00243820049080668,trans
NECTIN2,Nectin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.1 [1.03-1.18],0.00435510820434965,trans
NECTIN2,Nectin-2,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.03 [1.01-1.04],0.00807512671042979,trans
NECTIN2,Nectin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERLIPNAS,Inverse variance weighted,21,0.91 [0.84-0.98],0.00863359742688734,trans
NECTIN2,Nectin-2,Chapter XI Diseases of the digestive system,K11_DIAHER,Inverse variance weighted,8,1.07 [1.01-1.12],0.0115720125951321,trans
NECTIN2,Nectin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H8_OTHEREAR,Inverse variance weighted,18,1.09 [1.02-1.17],0.0126089562504114,trans
NECTIN2,Nectin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,Inverse variance weighted,3,1.17 [1.03-1.34],0.0180658632818525,trans
