Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
WNT9A,Protein Wnt-9a,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,0.59 [0.47-0.75],8.7696497117521e-06,trans
WNT9A,Protein Wnt-9a,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.16 [1.08-1.25],3.67652572865372e-05,trans
WNT9A,Protein Wnt-9a,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.81 [0.72-0.9],0.000121075688665793,trans
WNT9A,Protein Wnt-9a,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,0.91 [0.85-0.96],0.00154681972076801,trans
WNT9A,Protein Wnt-9a,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,4,1.1 [1.03-1.18],0.00768396364418003,trans
WNT9A,Protein Wnt-9a,Chapter IX Diseases of the circulatory system,I9_AVBLOCK,Inverse variance weighted,5,1.07 [1.02-1.13],0.0112055764306011,trans
WNT9A,Protein Wnt-9a,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,0.85 [0.75-0.98],0.0204351314970283,trans
WNT9A,Protein Wnt-9a,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.05 [1.01-1.1],0.0246712616794639,trans
WNT9A,Protein Wnt-9a,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Wald ratio,1,0.75 [0.57-0.98],0.0370251458115671,trans
WNT9A,Protein Wnt-9a,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.96 [0.92-1],0.0573083485259092,trans
WNT9A,Protein Wnt-9a,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,0.97 [0.95-1],0.0580816204561355,trans
WNT9A,Protein Wnt-9a,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,0.98 [0.96-1],0.0697471792312064,trans
WNT9A,Protein Wnt-9a,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.17 [0.98-1.39],0.0742509874078117,trans
WNT9A,Protein Wnt-9a,Chapter IX Diseases of the circulatory system,I9_LBBB,Inverse variance weighted,2,1.04 [0.99-1.09],0.123264713101864,trans
WNT9A,Protein Wnt-9a,Chapter VI Diseases of the nervous system,NEURODEGOTH,Inverse variance weighted,18,0.97 [0.94-1.01],0.132290665518862,trans
WNT9A,Protein Wnt-9a,Chapter X Diseases of the respiratory system,COPD_LATER,Wald ratio,1,1.06 [0.98-1.15],0.135554849927356,trans
WNT9A,Protein Wnt-9a,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DECUBITANSULCERANDPRESSURE,Wald ratio,1,0.96 [0.9-1.02],0.164671338443015,trans
WNT9A,Protein Wnt-9a,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Wald ratio,1,0.86 [0.7-1.07],0.185387817679631,trans
WNT9A,Protein Wnt-9a,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,1.02 [0.99-1.05],0.196633287877387,trans
WNT9A,Protein Wnt-9a,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,0.98 [0.95-1.01],0.208162198711508,trans
WNT9A,Protein Wnt-9a,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.13 [0.93-1.38],0.215716464840632,trans
WNT9A,Protein Wnt-9a,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.88 [0.72-1.08],0.23587191862795,trans
WNT9A,Protein Wnt-9a,Chapter V Mental and behavioural disorders,F5_DEMNAS,Inverse variance weighted,11,0.98 [0.95-1.01],0.247003856849285,trans
WNT9A,Protein Wnt-9a,Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,Wald ratio,1,1.1 [0.93-1.3],0.255439866592417,trans
WNT9A,Protein Wnt-9a,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,2,1.11 [0.93-1.34],0.257285977278041,trans
WNT9A,Protein Wnt-9a,Chapter XI Diseases of the digestive system,K11_CONSTIPATION,Wald ratio,1,0.84 [0.61-1.15],0.268205296960831,trans
WNT9A,Protein Wnt-9a,Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,Inverse variance weighted,30,1.01 [0.99-1.04],0.270192953249494,trans
WNT9A,Protein Wnt-9a,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.98 [0.95-1.02],0.276295139019073,trans
WNT9A,Protein Wnt-9a,Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,Inverse variance weighted,3,0.92 [0.79-1.07],0.282003846013465,trans
WNT9A,Protein Wnt-9a,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.02 [0.98-1.07],0.300120319328672,trans
WNT9A,Protein Wnt-9a,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.98 [0.95-1.02],0.31119704367917,trans
WNT9A,Protein Wnt-9a,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,1.03 [0.97-1.11],0.321383703356111,trans
WNT9A,Protein Wnt-9a,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Inverse variance weighted,21,1.02 [0.98-1.08],0.322383420956141,trans
WNT9A,Protein Wnt-9a,Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,Wald ratio,1,0.84 [0.59-1.2],0.348125377017674,trans
WNT9A,Protein Wnt-9a,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,2,0.95 [0.84-1.07],0.35996793672995,trans
WNT9A,Protein Wnt-9a,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Wald ratio,1,0.83 [0.56-1.24],0.363641325331667,trans
WNT9A,Protein Wnt-9a,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,5,0.98 [0.94-1.02],0.434644616284252,trans
WNT9A,Protein Wnt-9a,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,1.02 [0.97-1.07],0.443491658757418,trans
WNT9A,Protein Wnt-9a,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,0.89 [0.66-1.2],0.452539204006529,trans
WNT9A,Protein Wnt-9a,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.02 [0.96-1.09],0.464122391344082,trans
WNT9A,Protein Wnt-9a,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1.08 [0.87-1.35],0.472575609924206,trans
WNT9A,Protein Wnt-9a,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,0.95 [0.83-1.1],0.501929537039522,trans
WNT9A,Protein Wnt-9a,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,0.98 [0.93-1.04],0.521664719112588,trans
WNT9A,Protein Wnt-9a,Chapter IX Diseases of the circulatory system,I9_SEQULAE,Inverse variance weighted,4,1.03 [0.93-1.15],0.542345550198398,trans
WNT9A,Protein Wnt-9a,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,5,1.1 [0.8-1.52],0.542566368331654,trans
WNT9A,Protein Wnt-9a,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,0.96 [0.84-1.09],0.545159947291907,trans
WNT9A,Protein Wnt-9a,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,Wald ratio,1,0.98 [0.93-1.04],0.550767161602227,trans
WNT9A,Protein Wnt-9a,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,Wald ratio,1,0.99 [0.94-1.04],0.556271978141108,trans
WNT9A,Protein Wnt-9a,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,1.06 [0.88-1.27],0.559755275599236,trans
WNT9A,Protein Wnt-9a,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,0.98 [0.9-1.06],0.566473889948963,trans
WNT9A,Protein Wnt-9a,Chapter IX Diseases of the circulatory system,I9_PHLETHROM,Inverse variance weighted,14,1.01 [0.98-1.04],0.59853135827471,trans
WNT9A,Protein Wnt-9a,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,1.05 [0.88-1.25],0.607744792999252,trans
WNT9A,Protein Wnt-9a,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.95 [0.77-1.17],0.614541560937103,trans
WNT9A,Protein Wnt-9a,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.03 [0.93-1.14],0.615975377163561,trans
WNT9A,Protein Wnt-9a,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,Wald ratio,1,0.98 [0.88-1.08],0.631458258863988,trans
WNT9A,Protein Wnt-9a,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.07 [0.8-1.43],0.644391016271352,trans
WNT9A,Protein Wnt-9a,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.04 [0.86-1.25],0.68919490278502,trans
WNT9A,Protein Wnt-9a,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.95 [0.7-1.28],0.711982206932071,trans
WNT9A,Protein Wnt-9a,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.02 [0.89-1.18],0.752723141945126,trans
WNT9A,Protein Wnt-9a,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.02 [0.92-1.12],0.752723141945126,trans
WNT9A,Protein Wnt-9a,Chapter V Mental and behavioural disorders,F5_DELIRIUM,Wald ratio,1,1.02 [0.9-1.15],0.775939331295086,trans
WNT9A,Protein Wnt-9a,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1 [0.98-1.03],0.786255747064476,trans
WNT9A,Protein Wnt-9a,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,0.97 [0.77-1.23],0.815722094165545,trans
WNT9A,Protein Wnt-9a,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,1 [0.96-1.03],0.831003339354879,trans
WNT9A,Protein Wnt-9a,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,3,0.98 [0.76-1.25],0.847098810614473,trans
WNT9A,Protein Wnt-9a,Chapter VI Diseases of the nervous system,G6_EPIPAROX,Inverse variance weighted,11,1.01 [0.87-1.18],0.853627512327118,trans
WNT9A,Protein Wnt-9a,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1 [0.99-1.01],0.853954222578283,trans
