Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
LAG3,Lymphocyte activation gene 3 protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.16 [1.04-1.28],0.00543562896410854,trans
LAG3,Lymphocyte activation gene 3 protein,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.1 [1.02-1.18],0.015249879585279,trans
LAG3,Lymphocyte activation gene 3 protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.25 [1.03-1.52],0.0261837440664327,trans
LAG3,Lymphocyte activation gene 3 protein,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.19 [0.99-1.42],0.0630152249260982,trans
LAG3,Lymphocyte activation gene 3 protein,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,1.11 [0.99-1.25],0.0702517806037052,trans
LAG3,Lymphocyte activation gene 3 protein,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.25 [0.98-1.59],0.0734997355288474,trans
LAG3,Lymphocyte activation gene 3 protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,Inverse variance weighted,7,1.16 [0.98-1.38],0.0939886072814689,trans
LAG3,Lymphocyte activation gene 3 protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.03 [0.99-1.06],0.104587439054348,trans
LAG3,Lymphocyte activation gene 3 protein,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.79 [0.58-1.07],0.120928924911998,trans
LAG3,Lymphocyte activation gene 3 protein,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,Wald ratio,1,1.08 [0.97-1.19],0.170671962306433,trans
