Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,All influenza,ACVRL1,Serine/threonine-protein kinase receptor R3,21211,107,3.99 [2.33-6.85],4.740296522754018e-07
Chapter X Diseases of the respiratory system,All influenza,ADA2,Adenosine deaminase 2,21336,107,2.54 [1.80-3.57],9.350600575093989e-08
Chapter X Diseases of the respiratory system,All influenza,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18579,84,2.73 [1.60-4.66],0.0002309132896861
Chapter X Diseases of the respiratory system,All influenza,ADGRE1,Adhesion G protein-coupled receptor E1,18579,84,1.81 [1.28-2.57],0.0007569849857064
Chapter X Diseases of the respiratory system,All influenza,ADGRE2,Adhesion G protein-coupled receptor E2,21520,109,2.70 [1.55-4.71],0.0004678824247266
Chapter X Diseases of the respiratory system,All influenza,ADGRE5,Adhesion G protein-coupled receptor E5,21619,109,2.24 [1.46-3.43],0.0002213191313111
Chapter X Diseases of the respiratory system,All influenza,ADGRG1,Adhesion G-protein coupled receptor G1,21341,105,1.31 [1.12-1.55],0.0009791982465568
Chapter X Diseases of the respiratory system,All influenza,ADM,Pro-adrenomedullin,21637,107,4.67 [2.37-9.19],8.431913731330276e-06
Chapter X Diseases of the respiratory system,All influenza,AGR2,Anterior gradient protein 2 homolog,20812,101,1.49 [1.26-1.75],2.4408481767006083e-06
Chapter X Diseases of the respiratory system,All influenza,AGRN,Agrin,21520,109,2.63 [1.93-3.60],1.3171826810340487e-09
Chapter X Diseases of the respiratory system,All influenza,AMBP,Protein AMBP,21606,107,4.09 [1.80-9.30],0.0007793350863506
Chapter X Diseases of the respiratory system,All influenza,AREG,Amphiregulin,21341,105,2.91 [2.15-3.93],4.667168536595946e-12
Chapter X Diseases of the respiratory system,All influenza,ASGR1,Asialoglycoprotein receptor 1,21249,107,2.70 [1.73-4.20],1.1614908507695282e-05
Chapter X Diseases of the respiratory system,All influenza,ATP6AP2,Renin receptor,20950,103,1.68 [1.24-2.28],0.0007484023159569
Chapter X Diseases of the respiratory system,All influenza,BAMBI,BMP and activin membrane-bound inhibitor homolog,20950,103,2.32 [1.42-3.81],0.0008267103225011
Chapter X Diseases of the respiratory system,All influenza,BRK1,Protein BRICK1,20971,102,1.91 [1.34-2.70],0.0003131230362147
Chapter X Diseases of the respiratory system,All influenza,BSG,Basigin,21668,108,5.24 [2.53-10.86],8.298979974784785e-06
Chapter X Diseases of the respiratory system,All influenza,BST2,Bone marrow stromal antigen 2,21642,108,1.63 [1.24-2.14],0.0004285202263149
Chapter X Diseases of the respiratory system,All influenza,BTN2A1,Butyrophilin subfamily 2 member A1,21520,109,4.10 [2.51-6.70],1.7076428854125962e-08
Chapter X Diseases of the respiratory system,All influenza,BTN3A2,Butyrophilin subfamily 3 member A2,21428,108,1.91 [1.33-2.75],0.0004303439371549
Chapter X Diseases of the respiratory system,All influenza,C2,Complement C2,21513,107,7.17 [3.00-17.11],9.240665934023248e-06
Chapter X Diseases of the respiratory system,All influenza,CA12,Carbonic anhydrase 12,21341,105,2.25 [1.41-3.59],0.000621880894151
Chapter X Diseases of the respiratory system,All influenza,CALB2,Calretinin,20971,102,1.77 [1.36-2.29],1.8017344187157552e-05
Chapter X Diseases of the respiratory system,All influenza,CALCA,Calcitonin,21220,107,1.57 [1.28-1.92],1.6456119054144662e-05
Chapter X Diseases of the respiratory system,All influenza,CANT1,Soluble calcium-activated nucleotidase 1,21378,107,4.15 [1.84-9.35],0.0006106852792997
