Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.01 [0.95-1.08],0.711226605419536
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD302,CD302 antigen,Inverse variance weighted,17,0.97 [0.93-1.01],0.119323615333673
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.00 [0.96-1.04],0.973962625640303
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.99 [0.98-1.01],0.502212374355157
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CKB,Creatine kinase B-type,Inverse variance weighted,11,1.06 [0.99-1.14],0.0943492173815377
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACTN2,Alpha-actinin-2,Inverse variance weighted,4,0.97 [0.81-1.15],0.691542288228962
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,0.97 [0.92-1.01],0.170260575472856
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,MYL3,Myosin light chain 3,Inverse variance weighted,13,1.07 [0.99-1.16],0.0963993506476407
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.06 [0.98-1.14],0.136600853219481
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.04 [0.97-1.11],0.267656511547383
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,AREG,Amphiregulin,Inverse variance weighted,7,1.02 [0.96-1.09],0.53022340807778
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.00 [0.96-1.03],0.824488164326009
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.03 [0.99-1.08],0.187981767621244
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.02 [0.99-1.04],0.172092962427189
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.00 [0.97-1.03],0.943779619356178
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,1.02 [0.91-1.13],0.757255803870647
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD83,CD83 antigen,Inverse variance weighted,19,0.98 [0.93-1.04],0.505128404858996
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.01 [0.87-1.16],0.941808992008846
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.03 [0.99-1.06],0.196234225605964
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,0.99 [0.96-1.02],0.520385500149222
