Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,0.79 [0.55-1.12],0.184374709109413
Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.90 [0.50-1.64],0.733972680117082
Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,0.80 [0.52-1.24],0.318917585042576
Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",PGF,Placenta growth factor,Inverse variance weighted,8,1.24 [0.64-2.42],0.519836278071783
Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",CLEC7A,C-type lectin domain family 7 member A,Inverse variance weighted,32,1.00 [0.91-1.09],0.934100562058186
Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",EDN1,Endothelin-1,Inverse variance weighted,3,0.97 [0.73-1.29],0.844883444906339
Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",CNTN5,Contactin-5,Inverse variance weighted,53,1.10 [1.00-1.20],0.0451417441566534
Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,10,1.33 [0.78-2.29],0.29497258361079
Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",SHISA5,Protein shisa-5,Inverse variance weighted,16,1.41 [0.94-2.10],0.0938042842331886
Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",NECTIN4,Nectin-4,Inverse variance weighted,12,1.18 [0.96-1.45],0.12355878646128
Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",OGN,Mimecan,Inverse variance weighted,37,1.01 [0.88-1.15],0.927852778197378
Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.04 [0.75-1.43],0.831012921163393
