Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of intestine,CST3,Cystatin-C,Inverse variance weighted,13,0.86 [0.73-1.02],0.0752538278438701
Chapter XI Diseases of the digestive system,Other diseases of intestine,NECTIN4,Nectin-4,Inverse variance weighted,12,0.95 [0.80-1.13],0.551544688372904
Chapter XI Diseases of the digestive system,Other diseases of intestine,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.07 [0.76-1.52],0.70023539188407
Chapter XI Diseases of the digestive system,Other diseases of intestine,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.17 [0.78-1.75],0.446561891275878
Chapter XI Diseases of the digestive system,Other diseases of intestine,RBP5,Retinol-binding protein 5,Inverse variance weighted,5,0.74 [0.49-1.14],0.17010734535075
Chapter XI Diseases of the digestive system,Other diseases of intestine,SPON1,Spondin-1,Inverse variance weighted,25,0.93 [0.83-1.05],0.273807854501819
Chapter XI Diseases of the digestive system,Other diseases of intestine,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.01 [0.88-1.15],0.917477874681959
Chapter XI Diseases of the digestive system,Other diseases of intestine,ITGAV,Integrin alpha-V,Inverse variance weighted,14,1.12 [0.88-1.44],0.359320046040957
Chapter XI Diseases of the digestive system,Other diseases of intestine,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.76 [0.55-1.03],0.0775847791959127
Chapter XI Diseases of the digestive system,Other diseases of intestine,GAST,Gastrin,Inverse variance weighted,9,0.80 [0.61-1.06],0.117133696311667
Chapter XI Diseases of the digestive system,Other diseases of intestine,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.88 [0.69-1.11],0.282345728550617
Chapter XI Diseases of the digestive system,Other diseases of intestine,BCAN,Brevican core protein,Inverse variance weighted,15,1.11 [0.90-1.38],0.332585275084578
Chapter XI Diseases of the digestive system,Other diseases of intestine,CTSL,Cathepsin L1,Inverse variance weighted,29,1.01 [0.85-1.20],0.949938813415408
Chapter XI Diseases of the digestive system,Other diseases of intestine,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.04 [0.80-1.34],0.772789730417224
Chapter XI Diseases of the digestive system,Other diseases of intestine,IL15,Interleukin-15,Inverse variance weighted,35,1.16 [0.98-1.38],0.0861886208602533
Chapter XI Diseases of the digestive system,Other diseases of intestine,LGALS4,Galectin-4,Inverse variance weighted,19,0.97 [0.86-1.09],0.645102455192272
Chapter XI Diseases of the digestive system,Other diseases of intestine,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,Inverse variance weighted,3,0.66 [0.37-1.15],0.140771532724812
Chapter XI Diseases of the digestive system,Other diseases of intestine,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,1.10 [0.97-1.25],0.122161439069026
Chapter XI Diseases of the digestive system,Other diseases of intestine,EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,12,0.91 [0.76-1.09],0.301624662555128
Chapter XI Diseases of the digestive system,Other diseases of intestine,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.07 [0.73-1.57],0.745630258308206
Chapter XI Diseases of the digestive system,Other diseases of intestine,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.05 [0.88-1.24],0.60207036858345
Chapter XI Diseases of the digestive system,Other diseases of intestine,CNTN1,Contactin-1,Inverse variance weighted,45,0.92 [0.82-1.03],0.136128604665757
Chapter XI Diseases of the digestive system,Other diseases of intestine,FGFBP1,Fibroblast growth factor-binding protein 1,Inverse variance weighted,17,1.04 [0.81-1.33],0.768963922208907
Chapter XI Diseases of the digestive system,Other diseases of intestine,UMOD,Uromodulin,Inverse variance weighted,62,0.98 [0.92-1.05],0.557790993630561
Chapter XI Diseases of the digestive system,Other diseases of intestine,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,0.92 [0.76-1.11],0.403387069520806
Chapter XI Diseases of the digestive system,Other diseases of intestine,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.02 [0.85-1.24],0.803501854424354
Chapter XI Diseases of the digestive system,Other diseases of intestine,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.95 [0.82-1.09],0.437641551808602
Chapter XI Diseases of the digestive system,Other diseases of intestine,ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.13 [0.89-1.45],0.319729422143647
