Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Barrett oesophagus,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.91 [0.75-1.09],0.289913943204471
Chapter XI Diseases of the digestive system,Barrett oesophagus,SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,34,0.97 [0.79-1.21],0.808877776405482
Chapter XI Diseases of the digestive system,Barrett oesophagus,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.28 [0.65-2.52],0.467188303746123
Chapter XI Diseases of the digestive system,Barrett oesophagus,GHRL,Appetite-regulating hormone,Inverse variance weighted,18,1.03 [0.83-1.27],0.819196827965931
Chapter XI Diseases of the digestive system,Barrett oesophagus,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,0.78 [0.55-1.10],0.149429764907985
Chapter XI Diseases of the digestive system,Barrett oesophagus,EPO,Erythropoietin,Inverse variance weighted,14,0.88 [0.65-1.20],0.423422009475737
Chapter XI Diseases of the digestive system,Barrett oesophagus,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,1.07 [0.62-1.85],0.81819938531552
Chapter XI Diseases of the digestive system,Barrett oesophagus,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.95 [0.62-1.44],0.796124695030431
Chapter XI Diseases of the digestive system,Barrett oesophagus,PGA4,Pepsin A-4,Inverse variance weighted,9,1.28 [0.73-2.23],0.390681533454191
Chapter XI Diseases of the digestive system,Barrett oesophagus,CGA,Glycoprotein hormones alpha chain,Inverse variance weighted,3,6.91 [1.81-26.40],0.0046717567594783
Chapter XI Diseases of the digestive system,Barrett oesophagus,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,0.90 [0.59-1.38],0.637255391900387
Chapter XI Diseases of the digestive system,Barrett oesophagus,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,0.96 [0.81-1.14],0.621783782173605
Chapter XI Diseases of the digestive system,Barrett oesophagus,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.96 [0.55-1.67],0.888869967744824
Chapter XI Diseases of the digestive system,Barrett oesophagus,PSAP,Prosaposin,Inverse variance weighted,13,0.94 [0.71-1.23],0.645577272067915
Chapter XI Diseases of the digestive system,Barrett oesophagus,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,0.94 [0.69-1.27],0.67365893116704
Chapter XI Diseases of the digestive system,Barrett oesophagus,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.87 [0.78-0.97],0.0156272648582928
Chapter XI Diseases of the digestive system,Barrett oesophagus,CHGA,Chromogranin-A,Inverse variance weighted,8,1.12 [0.75-1.68],0.589245204929315
Chapter XI Diseases of the digestive system,Barrett oesophagus,CTSO,Cathepsin O,Inverse variance weighted,22,1.14 [0.90-1.45],0.284625090469844
Chapter XI Diseases of the digestive system,Barrett oesophagus,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.05 [0.73-1.52],0.786348631280292
Chapter XI Diseases of the digestive system,Barrett oesophagus,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,0.73 [0.51-1.03],0.0742414228198735
Chapter XI Diseases of the digestive system,Barrett oesophagus,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,1.67 [0.85-3.30],0.137445009853184
Chapter XI Diseases of the digestive system,Barrett oesophagus,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.90 [0.78-1.04],0.166391809555111
Chapter XI Diseases of the digestive system,Barrett oesophagus,CTSL,Cathepsin L1,Inverse variance weighted,29,1.03 [0.78-1.36],0.826891154266913
Chapter XI Diseases of the digestive system,Barrett oesophagus,LIPF,Gastric triacylglycerol lipase,Inverse variance weighted,24,0.95 [0.74-1.22],0.679809701732072
Chapter XI Diseases of the digestive system,Barrett oesophagus,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,0.80 [0.50-1.28],0.353464141698803
Chapter XI Diseases of the digestive system,Barrett oesophagus,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.90 [0.53-1.51],0.68150393556877
Chapter XI Diseases of the digestive system,Barrett oesophagus,CD302,CD302 antigen,Inverse variance weighted,17,0.96 [0.71-1.30],0.787279912648797
Chapter XI Diseases of the digestive system,Barrett oesophagus,ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.10 [0.61-1.97],0.750775569319962
Chapter XI Diseases of the digestive system,Barrett oesophagus,CBLIF,Cobalamin binding intrinsic factor,Inverse variance weighted,59,0.98 [0.86-1.10],0.697628592643982
